hierarchy_label,level_id,n_side,h,candidate_label,perturbation_label,amplitude,evaluation_tau,overlap_with_baseline,recovery_style_score,classification,survival_indicator,failure_mechanism,localization_width,width_growth,concentration_ratio,participation_growth,spectral_gap_shift_relative,mode_mixing_indicator,local_connectivity_variance,local_spectral_density_proxy,coefficient_ratio_shift_proxy,norm_retention_relative,leakage_rate
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,connectivity_micro_surgery,0.4,0.8,0.999976575205,0.895855575832,diffusive,0,topological_defect_triggered,0.084454887056,0.0556860882,0.932254288001,0.113045692516,0.001157286891,0.639585495058,0.102861458732,1.0,0.585766380111,1.000595451573,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,connectivity_micro_surgery,0.6,0.8,0.999960972117,0.864308344636,diffusive,0,topological_defect_triggered,0.084440863969,0.055510799612,0.942969409616,0.112324650149,0.001546741774,0.639700284457,0.176913088155,1.0,0.585766380111,1.000780684658,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,connectivity_micro_surgery,0.8,0.8,0.999965523216,0.898069190896,diffusive,0,topological_defect_triggered,0.084442985744,0.0555373218,0.928807133909,0.112475515838,0.001506594227,0.639686533223,0.214355786135,1.0,0.585766380111,1.000759106354,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,connectivity_micro_surgery,1.0,0.8,0.999968980496,0.952393247135,diffusive,0,topological_defect_triggered,0.084446682937,0.055583536712,0.906149212117,0.112650903193,0.001403714366,0.639656974876,0.238223069329,1.0,0.585766380111,1.000711417614,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.0,0.8,1.0,1.0,diffusive,0,incoherence_triggered,0.08449929904,0.056241238,0.896980800471,0.115247512874,0.0,0.639219249052,0.0,1.0,0.585766380111,1.0,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.02,0.8,0.999537600244,0.94275523533,diffusive,0,incoherence_triggered,0.084608665297,0.057608316212,0.893791607395,0.118610053903,0.0,0.64544573322,0.0,1.0,0.585766380111,0.997689498341,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.04,0.8,0.99814810634,0.878182282784,diffusive,0,incoherence_triggered,0.084726223518,0.059077793975,0.890142090646,0.122316870967,0.0,0.652159354522,0.0,1.0,0.585766380111,0.995082073558,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.06,0.8,0.995828661231,0.806840910245,diffusive,0,incoherence_triggered,0.084851951429,0.060649392863,0.886034052183,0.126369392849,0.0,0.65933529285,0.0,1.0,0.585766380111,0.992181353231,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.08,0.8,0.99257720417,0.729273402815,diffusive,0,incoherence_triggered,0.084985823729,0.062322796612,0.881469556204,0.13076891938,0.0,0.666947093319,0.0,1.0,0.585766380111,0.98899135244,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.1,0.8,0.988392493204,0.656355078831,diffusive,0,incoherence_triggered,0.085127811857,0.064097648212,0.876450942103,0.135516584195,0.0,0.674966750995,0.0,1.0,0.585766380111,0.985516465098,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.12,0.8,0.983274129963,0.632387588561,diffusive,0,incoherence_triggered,0.085277883741,0.065973546763,0.870980839168,0.140613312191,0.0,0.683364801829,0.0,1.0,0.585766380111,0.981761454482,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.14,0.8,0.977222586751,0.606688664517,diffusive,0,incoherence_triggered,0.085436003519,0.067950043988,0.865062182502,0.146059771393,0.0,0.692110419919,0.0,1.0,0.585766380111,0.977731442977,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,phase_randomization_window,0.16,0.8,0.970239235925,0.579266950441,diffusive,0,incoherence_triggered,0.085602131249,0.070026640612,0.858698230031,0.151856318946,0.0,0.701171521257,0.0,1.0,0.585766380111,0.973431901069,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,boundary_leakage_probe,0.0,0.8,1.0,1.0,diffusive,0,spectral_mixing_dominated,0.08449929904,0.056241238,0.896980800471,0.115247512874,0.0,0.639219249052,0.0,1.0,0.585766380111,1.0,0.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,boundary_leakage_probe,0.2,0.8,0.9999948951,0.981277430773,diffusive,0,spectral_mixing_dominated,0.084420205145,0.055252564312,0.89725258969,0.114575009554,0.0,0.639948349222,0.0,1.0,0.585766380111,0.999848532168,0.000189349131
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,boundary_leakage_probe,0.4,0.8,0.999981966982,0.967971524208,diffusive,0,spectral_mixing_dominated,0.084354797942,0.054434974275,0.897481127304,0.114010167389,0.0,0.640593811614,0.0,1.0,0.585766380111,0.999721221695,0.000348521463
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,boundary_leakage_probe,0.8,0.8,0.99994308927,0.950847903825,diffusive,0,spectral_mixing_dominated,0.084254336937,0.053179211713,0.897840854207,0.113122393172,0.0,0.641674735013,0.0,1.0,0.585766380111,0.999520928598,0.000598982742
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,boundary_leakage_probe,1.2,0.8,0.999897464015,0.940318699875,diffusive,0,spectral_mixing_dominated,0.084182040178,0.052275502225,0.89810841355,0.112463253435,0.0,0.642531193288,0.0,1.0,0.585766380111,0.999372031688,0.000785206958
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,boundary_leakage_probe,1.6,0.8,0.99985197462,0.932942751781,diffusive,0,spectral_mixing_dominated,0.084128248457,0.051603105712,0.898313762338,0.111958153402,0.0,0.64321553339,0.0,1.0,0.585766380111,0.999257800138,0.000928094286
periodic_diagonal_augmented_control,n60,60,0.016666666667,low_mode_localized_wavepacket,boundary_leakage_probe,2.0,0.8,0.999809697084,0.927296906902,diffusive,0,spectral_mixing_dominated,0.084086969231,0.051087115387,0.898475850761,0.111560004142,0.0,0.64376734603,0.0,1.0,0.585766380111,0.999167661148,0.001040856797
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.0,0.8,1.0,1.0,persistent,1,survives,0.083168035015,0.039600437688,0.925607099401,0.080570231755,0.0,0.651229626592,0.0,1.0,0.586315323114,1.0,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.1,0.8,0.999999696092,0.988067096006,persistent,1,survives,0.083162935282,0.039536691025,0.929467321056,0.080301856924,0.000139117667,0.651265595379,0.002885595504,1.0,0.586315323114,1.000060278773,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.2,0.8,0.999998719665,0.975010238253,persistent,1,survives,0.083157546581,0.039469332262,0.933769094917,0.080013525793,0.000285933976,0.651303264727,0.011542382015,1.0,0.586315323114,1.000123288843,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.3,0.8,0.999996955874,0.960657504304,persistent,1,survives,0.083151836118,0.039397951475,0.938585520549,0.079702069451,0.000441127688,0.651342805111,0.025970359533,1.0,0.586315323114,1.00018929533,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.4,0.8,0.999994259646,0.944805376524,persistent,1,survives,0.083145764962,0.039322062025,0.944004330016,0.079363511779,0.000605461096,0.651384420297,0.046169528059,1.0,0.586315323114,1.00025861385,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.5,0.8,0.999990444805,0.927213984092,persistent,1,survives,0.083139286457,0.039241080712,0.950131188661,0.078992802212,0.000779793434,0.651428357195,0.072139887593,1.0,0.586315323114,1.000331625183,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.6,0.8,0.999985268685,0.907603135274,persistent,1,survives,0.08313234412,0.0391543015,0.957093828778,0.078583444653,0.000965097039,0.65147491936,0.103881438133,1.0,0.586315323114,1.000408795313,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.7,0.8,0.999978410179,0.885650854657,persistent,1,survives,0.083124868823,0.039060860287,0.965047264996,0.078126977503,0.001162476971,0.651524485663,0.141394179681,1.0,0.586315323114,1.000490703055,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.8,0.8,0.999969438207,0.860997750516,persistent,1,survives,0.083116774987,0.038959687337,0.974180433553,0.077612238396,0.001373195183,0.651577536405,0.184678112237,1.0,0.586315323114,1.000578078592,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,0.9,0.8,0.999957766052,0.833263438304,persistent,1,survives,0.083107955357,0.038849441962,0.984724741178,0.07702431516,0.001598700939,0.651634690191,0.2337332358,1.0,0.586315323114,1.000671857758,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,local_stiffness_defect,1.0,0.8,0.999950675687,0.818125263043,persistent,1,survives,0.083103232199,0.038790402487,0.990612678908,0.076696865199,0.001717512803,0.651665049379,0.260424994209,1.0,0.586315323114,1.000721515784,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,connectivity_micro_surgery,0.0,0.8,1.0,1.0,persistent,1,survives,0.083168035015,0.039600437688,0.925607099401,0.080570231755,0.0,0.651229626592,0.0,1.0,0.586315323114,1.0,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,connectivity_micro_surgery,0.2,0.8,0.999997170825,0.966629734876,persistent,1,survives,0.083156554726,0.039456934075,0.936881921942,0.080015210983,0.000382748626,0.651321251299,0.020190526876,1.0,0.586315323114,1.000153065732,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,connectivity_micro_surgery,0.4,0.8,0.999988428808,0.925940058729,persistent,1,survives,0.083144460862,0.039305760775,0.951430186234,0.079412403349,0.000803565638,0.651416714796,0.06988001359,1.0,0.586315323114,1.000311563787,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,connectivity_micro_surgery,0.6,0.8,0.999980784266,0.904041723286,persistent,1,survives,0.083137095864,0.0392136983,0.959144834535,0.079041122254,0.001073648266,0.651474954934,0.120274456996,1.0,0.586315323114,1.000407888963,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,connectivity_micro_surgery,0.8,0.8,0.999982871224,0.927676448695,persistent,1,survives,0.083138066195,0.039225827437,0.948854376447,0.079105240313,0.001045853243,0.651468545196,0.145860708609,1.0,0.586315323114,1.000397542946,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,connectivity_micro_surgery,1.0,0.8,0.999984703002,0.965798698261,persistent,1,survives,0.083139982935,0.039249786687,0.932415393216,0.07919628551,0.000974547683,0.651453633246,0.162233258596,1.0,0.586315323114,1.000372897732,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.0,0.8,1.0,1.0,persistent,1,survives,0.083168035015,0.039600437688,0.925607099401,0.080570231755,0.0,0.651229626592,0.0,1.0,0.586315323114,1.0,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.02,0.8,0.99950178649,0.942842373827,persistent,1,survives,0.083250078429,0.040625980362,0.923048416772,0.083074125392,0.0,0.657664617373,0.0,1.0,0.586315323114,0.998300517216,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.04,0.8,0.998005891634,0.877924999985,persistent,1,survives,0.083338303649,0.041728795612,0.920104925543,0.085837696437,0.0,0.664604655391,0.0,1.0,0.586315323114,0.996376489735,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.06,0.8,0.995511375892,0.805895814518,persistent,1,survives,0.083432691581,0.042908644763,0.916778292047,0.088861471663,0.0,0.672020508325,0.0,1.0,0.586315323114,0.994230028054,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.08,0.8,0.992018567348,0.727378405749,diffusive,0,incoherence_triggered,0.083533220924,0.04416526155,0.913070415262,0.092145872886,0.0,0.679881106494,0.0,1.0,0.586315323114,0.991863477024,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.1,0.8,0.987529076677,0.677363073407,diffusive,0,incoherence_triggered,0.083639868082,0.045498351025,0.908983432327,0.095691200254,0.0,0.688153686799,0.0,1.0,0.586315323114,0.989279411568,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.12,0.8,0.982045812494,0.658676908734,diffusive,0,incoherence_triggered,0.083752607069,0.046907588363,0.904519723557,0.099497613332,0.0,0.696803945155,0.0,1.0,0.586315323114,0.986480631982,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.14,0.8,0.975572997024,0.638618890406,diffusive,0,incoherence_triggered,0.083871409403,0.048392617538,0.899681918894,0.103565109936,0.0,0.705796196953,0.0,1.0,0.586315323114,0.983470158827,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,phase_randomization_window,0.16,0.8,0.968116182048,0.617196898227,diffusive,0,incoherence_triggered,0.083996243997,0.049953049962,0.894472903961,0.107893502615,0.0,0.715093545065,0.0,1.0,0.586315323114,0.980251227445,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,boundary_leakage_probe,0.0,0.8,1.0,1.0,persistent,1,survives,0.083168035015,0.039600437688,0.925607099401,0.080570231755,0.0,0.651229626592,0.0,1.0,0.586315323114,1.0,0.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,boundary_leakage_probe,0.2,0.8,0.999995128986,0.980649590911,persistent,1,survives,0.083100163213,0.038752040162,0.925838768374,0.080030944459,0.0,0.651891941891,0.0,1.0,0.586315323114,0.999874879139,0.000156410862
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,boundary_leakage_probe,0.4,0.8,0.999982882275,0.968378112729,persistent,1,survives,0.083044906737,0.038061334213,0.926030228241,0.079585625832,0.0,0.652474908038,0.0,1.0,0.586315323114,0.999771510007,0.000285645126
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,boundary_leakage_probe,0.8,0.8,0.999946517819,0.954762648911,persistent,1,survives,0.08296189644,0.0370237055,0.926324381109,0.078902167861,0.0,0.653442465621,0.0,1.0,0.586315323114,0.999612759468,0.000484144411
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,boundary_leakage_probe,1.2,0.8,0.999904556546,0.947314512895,persistent,1,survives,0.082903851593,0.036298144912,0.926536531669,0.078409849691,0.0,0.654199262977,0.0,1.0,0.586315323114,0.999498311444,0.000627268055
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,boundary_leakage_probe,1.6,0.8,0.999863447916,0.941988200072,persistent,1,survives,0.082861762338,0.035772029225,0.926694999871,0.078042494911,0.0,0.654795783703,0.0,1.0,0.586315323114,0.999412848919,0.000734154402
periodic_diagonal_augmented_control,n72,72,0.013888888889,low_mode_localized_wavepacket,boundary_leakage_probe,2.0,0.8,0.999825919905,0.937577558736,persistent,1,survives,0.082830172635,0.035377157937,0.926817225251,0.077759415647,0.0,0.655270024347,0.0,1.0,0.586315323114,0.999346947211,0.000816582651
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.0,0.8,1.0,1.0,persistent,1,survives,0.082347905605,0.029348820062,0.943984270601,0.059449206425,0.0,0.658654673967,0.0,1.0,0.586646398693,1.0,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.1,0.8,0.999999838755,0.991056520191,persistent,1,survives,0.082345078023,0.029313475288,0.946938253682,0.059302153145,0.000102337522,0.658674620355,0.002159321397,1.0,0.586646398693,1.000033932694,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.2,0.8,0.999999323989,0.981314477406,persistent,1,survives,0.082342105395,0.029276317437,0.950223876108,0.059145435984,0.000210318498,0.658695446296,0.008637285589,1.0,0.586646398693,1.00006930161,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.3,0.8,0.999998401416,0.970655497134,persistent,1,survives,0.082338972728,0.0292371591,0.953895160572,0.058977655828,0.00032443883,0.658717231282,0.019433892576,1.0,0.586646398693,1.000106232581,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.4,0.8,0.999997003697,0.958940144741,persistent,1,survives,0.082335662377,0.029195779712,0.958016752516,0.058797073447,0.000445255257,0.658740069101,0.034549142358,1.0,0.586646398693,1.000144873539,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.5,0.8,0.999995045916,0.946005038946,persistent,1,survives,0.082332153374,0.029151917175,0.962666263667,0.058601499475,0.000573395107,0.658764071919,0.053983034934,1.0,0.586646398693,1.000185400716,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.6,0.8,0.99999241916,0.931660687713,persistent,1,survives,0.082328420539,0.029105256737,0.967937192702,0.058388142252,0.000709568034,0.658789375871,0.077735570305,1.0,0.586646398693,1.000228027103,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.7,0.8,0.999988981375,0.915691306422,persistent,1,survives,0.082324433299,0.029055416237,0.973942592143,0.058153395398,0.00085458029,0.658816148785,0.105806748471,1.0,0.586646398693,1.000273014111,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.8,0.8,0.999984544194,0.897859025757,persistent,1,survives,0.082320154073,0.029001925913,0.980819716847,0.05789253846,0.001009352323,0.658844600998,0.138196569431,1.0,0.586646398693,1.000320687839,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,0.9,0.8,0.99997885379,0.877916996383,persistent,1,survives,0.082315536073,0.028944200913,0.988735989893,0.057599311106,0.001174940997,0.658875000667,0.174905033186,1.0,0.586646398693,1.000371462058,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,local_stiffness_defect,1.0,0.8,0.999975434747,0.867082123827,persistent,1,survives,0.08231308216,0.028913527,0.99314624273,0.05743803576,0.001262166158,0.658891035627,0.194878756112,1.0,0.586646398693,1.00039817294,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,connectivity_micro_surgery,0.0,0.8,1.0,1.0,persistent,1,survives,0.082347905605,0.029348820062,0.943984270601,0.059449206425,0.0,0.658654673967,0.0,1.0,0.586646398693,1.0,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,connectivity_micro_surgery,0.2,0.8,0.99999844142,0.974975128334,persistent,1,survives,0.082341273097,0.029265913712,0.952582760754,0.059127855497,0.000281259039,0.658706092199,0.015097781454,1.0,0.586646398693,1.000087230328,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,connectivity_micro_surgery,0.4,0.8,0.999993663487,0.944878529273,persistent,1,survives,0.082334348497,0.029179356213,0.96360039922,0.058784607046,0.000590293818,0.65875940548,0.052269594862,1.0,0.586646398693,1.000177157518,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,connectivity_micro_surgery,0.6,0.8,0.999989498362,0.928898350318,persistent,1,survives,0.082330140603,0.029126757537,0.969399770818,0.05857427178,0.000788530298,0.658791870986,0.089997069291,1.0,0.586646398693,1.000231721247,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,connectivity_micro_surgery,0.8,0.8,0.999990586296,0.946328479954,persistent,1,survives,0.082330644499,0.029133056238,0.961622923087,0.058605827558,0.000768150148,0.658788490894,0.109191959691,1.0,0.586646398693,1.000226164654,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,connectivity_micro_surgery,1.0,0.8,0.999991636574,0.97447888778,persistent,1,survives,0.082331730958,0.029146636975,0.949209620578,0.058657768001,0.000715831238,0.658780207055,0.121498465353,1.0,0.586646398693,1.0002122565,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.0,0.8,1.0,1.0,persistent,1,survives,0.082347905605,0.029348820062,0.943984270601,0.059449206425,0.0,0.658654673967,0.0,1.0,0.586646398693,1.0,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.02,0.8,0.999477118026,0.943009060879,persistent,1,survives,0.082411206399,0.030140079988,0.941923280268,0.061372918701,0.0,0.665221764851,0.0,1.0,0.586646398693,0.998704876677,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.04,0.8,0.997907899245,0.877949898011,persistent,1,survives,0.082479301842,0.030991273025,0.939543304197,0.063498071128,0.0,0.672305794698,0.0,1.0,0.586646398693,0.997235425011,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.06,0.8,0.99529268184,0.805530687374,persistent,1,survives,0.082552177864,0.0319022233,0.936845653401,0.06582486125,0.0,0.679874522675,0.0,1.0,0.586646398693,0.995592931986,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.08,0.8,0.991633407833,0.726429764114,diffusive,0,incoherence_triggered,0.082629818863,0.032872735788,0.933831822473,0.068353410399,0.0,0.687893737728,0.0,1.0,0.586646398693,0.993778831533,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.1,0.8,0.986933631135,0.692696560739,diffusive,0,incoherence_triggered,0.082712207664,0.0339025958,0.930503490296,0.071083755769,0.0,0.696327446431,0.0,1.0,0.586646398693,0.991794702336,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.12,0.8,0.981198524381,0.677895641499,diffusive,0,incoherence_triggered,0.082799325487,0.034991568587,0.926862522875,0.074015841489,0.0,0.705138070669,0.0,1.0,0.586646398693,0.989642265412,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.14,0.8,0.974434884502,0.661992763093,diffusive,0,incoherence_triggered,0.082891151898,0.036139398725,0.922910975613,0.077149508674,0.0,0.71428665416,0.0,1.0,0.586646398693,0.987323381482,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,phase_randomization_window,0.16,0.8,0.966651136971,0.644994045402,diffusive,0,incoherence_triggered,0.08298766477,0.037345809625,0.918651095152,0.080484484459,0.0,0.723733076767,0.0,1.0,0.586646398693,0.984840048133,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,boundary_leakage_probe,0.0,0.8,1.0,1.0,persistent,1,survives,0.082347905605,0.029348820062,0.943984270601,0.059449206425,0.0,0.658654673967,0.0,1.0,0.586646398693,1.0,0.0
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,boundary_leakage_probe,0.2,0.8,0.999995523501,0.980363485211,persistent,1,survives,0.082289270274,0.028615878425,0.944181918367,0.05900646318,0.0,0.65925693752,0.0,1.0,0.586646398693,0.999895328333,0.000130846431
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,boundary_leakage_probe,0.4,0.8,0.999984317421,0.969719893016,persistent,1,survives,0.082242041438,0.028025517975,0.944343314839,0.058645156094,0.0,0.659785208408,0.0,1.0,0.586646398693,0.999809879325,0.000237673438
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,boundary_leakage_probe,0.8,0.8,0.999951295662,0.960591982391,persistent,1,survives,0.082172170812,0.02715213515,0.94458709623,0.058099849297,0.0,0.660657222091,0.0,1.0,0.586646398693,0.999680854271,0.000398995833
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,boundary_leakage_probe,1.2,0.8,0.999913579704,0.956532500744,persistent,1,survives,0.082124292728,0.0265536591,0.944759087501,0.057715479288,0.0,0.661333870255,0.0,1.0,0.586646398693,0.999589855342,0.000512785988
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,boundary_leakage_probe,1.6,0.8,0.999877025231,0.953037121801,persistent,1,survives,0.082090206391,0.026127579887,0.944885062897,0.057434161502,0.0,0.661862668619,0.0,1.0,0.586646398693,0.999523218681,0.000596118769
periodic_diagonal_augmented_control,n84,84,0.011904761905,low_mode_localized_wavepacket,boundary_leakage_probe,2.0,0.8,0.999844023075,0.949376920414,persistent,1,survives,0.082065025122,0.025812814025,0.944980613004,0.057220926648,0.0,0.662279283353,0.0,1.0,0.586646398693,0.999472684865,0.000659317768
