case_id,split,graph_family,graph_seed,n_nodes,perturbation,severity,affected_nodes,recovery_time,final_residual_error,post_recovery_similarity,recovered_label,recovery_quality,affected_betweenness,affected_closeness,affected_degree,affected_eigenvector,affected_pagerank,algebraic_connectivity,domain_diffusion_early_probe,graph_density,graph_n_nodes,haos_causal_depth_proxy,haos_distance_surrogate_proxy,haos_invariant_overlap,haos_persistence_proxy,haos_recovery_score_proxy,haos_temporal_order_stability,shortest_path_to_perturbation
pb01_case_5a0a0fe358a42847ba164c55,holdout,modular,303,24,edge_removal,0.280000,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 20 23,0,0.053369068731,0.968658826740,1,0.902965329581,0.280298761182,0.821165558571,0.731121987877,0.591798332938,0.775088511271,0.242097342461,0.961866639548,0.250000000000,24.000000000000,0.827586206897,0.991998790120,1.000000000000,0.365965626288,0.961866639548,0.333333333333,0.351851851852
pb01_case_a4b3ab7835cb084fd30455ff,holdout,modular,303,24,weight_degradation,0.160000,0 1 2 3 4 5 6 15 20,0,0.007599039617,0.999348109101,1,0.986183564332,0.311011001504,0.835293105066,0.740550519318,0.547911507615,0.778937862389,0.242097342461,0.985867435844,0.250000000000,24.000000000000,0.545454545455,0.966580955036,1.000000000000,0.949364799962,0.985867435844,1.000000000000,0.473684210526
pb01_case_630ea011f408ab230379793c,holdout,modular,303,24,weight_degradation,0.280000,2 10 14 15 16 17 18 20 23,0,0.012578489610,0.998215079929,1,0.977130018890,0.401903978890,0.861546838998,0.728039034615,0.472116312236,0.813746457988,0.242097342461,0.981998109004,0.250000000000,24.000000000000,0.585365853659,0.972540869744,1.000000000000,0.903790866639,0.981998109004,1.000000000000,0.290322580645
pb01_case_06d98152d28faa38eea1eba5,holdout,modular,303,24,localized_state_shock,0.160000,0 1 2 4,0,0.004104149027,0.999809917494,1,0.992537910860,0.319838838215,0.819449971108,0.755781617584,0.577521344873,0.778965927851,0.242097342461,0.977588734839,0.250000000000,24.000000000000,0.413793103448,0.943402108341,0.993685443324,1.000000000000,0.977588734839,1.000000000000,0.500000000000
pb01_case_e892f0f2b65e98342a32ab13,holdout,modular,303,24,localized_state_shock,0.280000,16 17 18 23,0,0.006138166600,0.999579974725,1,0.988839697092,0.337631462678,0.814471243043,0.674858442218,0.246192958552,0.810835598322,0.242097342461,0.979141008038,0.250000000000,24.000000000000,0.413793103448,0.944613892712,0.978591375462,1.000000000000,0.979141008038,1.000000000000,0.266666666667
pb01_case_2fe2695e5065c7a87c319e3a,holdout,modular,304,24,node_removal,0.160000,9,0,0.059339686351,0.960975666110,1,0.892109661181,0.059992755926,0.787234042553,0.980063456652,1.000000000000,0.914803130854,0.264274749324,0.944416791411,0.271739130435,24.000000000000,0.338028169014,0.925174054490,0.973055772923,0.000000000000,0.944416791411,1.000000000000,0.500000000000
pb01_case_3679101f5ab291362854f45a,holdout,modular,304,24,node_removal,0.280000,10,0,0.053637782320,0.968006868436,1,0.902476759417,0.131243393479,0.804347826087,0.886561515925,0.929671066727,0.833882954107,0.264274749324,0.948185652106,0.271739130435,24.000000000000,0.342857142857,0.928532990388,0.961933064157,0.000000000000,0.948185652106,1.000000000000,1.000000000000
pb01_case_241ef78e9dee8645d6d2976e,holdout,modular,304,24,edge_removal,0.160000,0 4 5 6 7 8 9 10 11 13 15 20 21 22,0,0.040775948345,0.981526972955,1,0.925861912100,0.299833629186,0.818608308759,0.744268046509,0.524104529582,0.752501386298,0.264274749324,0.965226621548,0.271739130435,24.000000000000,0.705882352941,0.982623665351,1.000000000000,0.727483656585,0.965226621548,0.333333333333,0.358974358974
pb01_case_83bd472dc950af39ceeeaa1e,holdout,modular,304,24,edge_removal,0.280000,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,0,0.059976859375,0.961132168404,1,0.890951164772,0.252992036983,0.793492183303,0.743399076145,0.495706185456,0.753077663689,0.264274749324,0.955223540556,0.271739130435,24.000000000000,0.960000000000,0.998798261907,1.000000000000,0.578432018907,0.955223540556,0.333333333333,0.348484848485
pb01_case_b9f2f4d2f03afb31c4536e6d,holdout,modular,304,24,weight_degradation,0.160000,8 16 17 18 19 20 21 22 23,0,0.008661676566,0.999143510108,1,0.984251497153,0.317008501520,0.813222223563,0.735985731726,0.423177627377,0.753971200818,0.264274749324,0.984705574999,0.271739130435,24.000000000000,0.545454545455,0.967116116300,1.000000000000,0.998504753957,0.984705574999,1.000000000000,0.333333333333
pb01_case_1e4c2062d34a2e0b0a5955a3,holdout,modular,304,24,weight_degradation,0.280000,0 1 2 3 4 5 6,0,0.008397442327,0.999203870305,1,0.984731923041,0.267393696389,0.762641259402,0.725301264814,0.256218680638,0.766638797910,0.264274749324,0.985270032873,0.271739130435,24.000000000000,0.461538461538,0.952918591764,1.000000000000,0.992160267382,0.985270032873,1.000000000000,0.269230769231
pb01_case_04d2eb640a492d085bf809c0,holdout,modular,304,24,localized_state_shock,0.160000,0 1 2 3,0,0.004707670017,0.999747852091,1,0.991440599969,0.320164488517,0.767162698413,0.807211588434,0.298733123318,0.835617370193,0.264274749324,0.978798223582,0.271739130435,24.000000000000,0.406779661017,0.942741172740,0.993149486591,1.000000000000,0.978798223582,1.000000000000,0.285714285714
pb01_case_faca2d6e86af304735b260b2,holdout,modular,304,24,localized_state_shock,0.280000,8 9 10 11,0,0.004300425804,0.999789173492,1,0.992181043993,0.424614973796,0.873505223258,0.934089391501,0.929899812432,0.881141099311,0.264274749324,0.964631424141,0.271739130435,24.000000000000,0.444444444444,0.951576140895,0.974082147439,1.000000000000,0.964631424141,1.000000000000,0.571428571429
pb01_case_8e56e98a1587c0e1ed82c9e0,holdout,modular,305,24,node_removal,0.160000,10,0,0.035570143502,0.986439089530,1,0.935327011814,0.049040541483,0.773584905660,0.520762898149,0.174228608891,0.611381523948,0.244780731732,0.965019988922,0.257246376812,24.000000000000,0.311688311688,0.917418512610,0.993469734020,0.000000000000,0.965019988922,1.000000000000,0.333333333333
pb01_case_0aa017e38055145ac052649d,holdout,modular,305,24,node_removal,0.280000,14,0,0.032000861193,0.989072779884,1,0.941816616013,0.409420138162,0.872340425532,0.473003820062,0.181043297588,0.568080079986,0.244780731732,0.968200680922,0.257246376812,24.000000000000,0.338028169014,0.926820098857,0.989391470708,0.000000000000,0.968200680922,1.000000000000,0.333333333333
pb01_case_58de1a6536a6d4279b7afcc8,holdout,modular,305,24,edge_removal,0.160000,0 1 3 5 6 7 9 10 12 13 14 15 16 17,0,0.036541015298,0.985699639990,1,0.933561790367,0.452868679015,0.845343978983,0.666041528749,0.458439822804,0.731773047301,0.244780731732,0.970393038550,0.257246376812,24.000000000000,0.705882352941,0.980830299842,1.000000000000,0.617122723970,0.970393038550,0.333333333333,0.311111111111
pb01_case_24badfa2e32d46bacc662ecf,holdout,modular,305,24,edge_removal,0.280000,0 1 2 3 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0,0.047959536636,0.975801896071,1,0.912800842480,0.456085547657,0.850430514356,0.677290044518,0.461742186450,0.746426317015,0.244780731732,0.959138849716,0.257246376812,24.000000000000,0.923076923077,0.996341528238,1.000000000000,0.528343424617,0.959138849716,0.333333333333,0.354838709677
pb01_case_98b66fc22d576da6dc73e8ee,holdout,modular,305,24,weight_degradation,0.160000,0 2 3 5 6 7 13,0,0.005432084638,0.999670649990,1,0.990123482476,0.592333031563,0.855603675306,0.744906932716,0.678414407369,0.781407094817,0.244780731732,0.986930939738,0.257246376812,24.000000000000,0.510638297872,0.960479121241,1.000000000000,0.968921351117,0.986930939738,1.000000000000,0.291666666667
pb01_case_121ba8e9bca20baba1414852,holdout,modular,305,24,weight_degradation,0.280000,1 2 4 5 6 7 8,0,0.012889444523,0.998139489015,1,0.976564646321,0.559694314478,0.863827339121,0.760185886917,0.722403210182,0.791416223718,0.244780731732,0.983369138113,0.257246376812,24.000000000000,0.500000000000,0.960225503788,1.000000000000,0.929553766909,0.983369138113,1.000000000000,0.304347826087
pb01_case_574390b1b426dd08d36c56ac,holdout,modular,305,24,localized_state_shock,0.160000,0 1 2 4,0,0.004783273410,0.999743597276,1,0.991303139254,0.259823903680,0.793475811844,0.732731603137,0.748067136872,0.761019301506,0.244780731732,0.974440231781,0.257246376812,24.000000000000,0.375000000000,0.935238771949,0.993598844419,1.000000000000,0.974440231781,1.000000000000,0.266666666667
pb01_case_d04f5e3315d64d8ec84e1e18,holdout,modular,305,24,localized_state_shock,0.280000,12 14 15 16,0,0.004605886973,0.999762902618,1,0.991625660049,0.452236727755,0.866240142836,0.687840639041,0.292914014888,0.774220376368,0.244780731732,0.985876992034,0.257246376812,24.000000000000,0.413793103448,0.946095547454,0.982171406502,1.000000000000,0.985876992034,1.000000000000,0.363636363636
pb01_case_7915676508d2f68964d00853,holdout,modular,306,24,node_removal,0.160000,4,0,0.037478115979,0.985166426404,1,0.931857970947,0.008136719020,0.683333333333,0.504961290372,0.040207865243,0.639824890232,0.127680748819,0.963376645758,0.228260869565,24.000000000000,0.285714285714,0.907280823064,0.983454035410,0.000000000000,0.963376645758,1.000000000000,0.500000000000
pb01_case_09e11c1dd87912d5c7112d5b,holdout,modular,306,24,node_removal,0.280000,8,0,0.051872571264,0.970630731045,1,0.905686234066,0.633570884937,0.976190476190,0.778484720931,0.669825214251,0.784400687296,0.127680748819,0.949088391032,0.228260869565,24.000000000000,0.363636363636,0.933998496126,0.965253932478,0.000000000000,0.949088391032,1.000000000000,0.333333333333
pb01_case_800a709a45e881b1cd3a5564,holdout,modular,306,24,edge_removal,0.160000,1 4 8 10 11 12 14 15 16 17 18 19 20 23,0,0.029179729752,0.990549165830,1,0.946945945906,0.273837034987,0.796743203630,0.708851456987,0.411354258843,0.780787726016,0.127680748819,0.974186409523,0.228260869565,24.000000000000,0.705882352941,0.984333538613,1.000000000000,0.546846552324,0.974186409523,0.666666666667,0.350000000000
pb01_case_5f3fbe643f187bc32935aa87,holdout,modular,306,24,edge_removal,0.280000,1 3 6 7 8 9 10 11 13 14 15 17 20 21 22 23,0,0.061293177420,0.958184116976,1,0.888557859236,0.245785188773,0.789199846465,0.734009566958,0.427332079265,0.799675905772,0.127680748819,0.949642345320,0.228260869565,24.000000000000,0.750000000000,0.987394766005,1.000000000000,0.224031710899,0.949642345320,0.000000000000,0.372093023256
pb01_case_bcb7375e84f63f9ac6d2f3d6,holdout,modular,306,24,weight_degradation,0.160000,8 10 11 12 13 14 15,0,0.008178811751,0.999252010260,1,0.985129433180,0.201080019637,0.798431811678,0.863409477616,0.873336347811,0.816601602813,0.127680748819,0.982886494400,0.228260869565,24.000000000000,0.452830188679,0.956222081986,1.000000000000,0.999443410552,0.982886494400,1.000000000000,0.333333333333
pb01_case_a754595c21d8d40eb59afa6c,holdout,modular,306,24,weight_degradation,0.280000,9 10 11 12 13 14 15,0,0.013733646599,0.997888516071,1,0.975029733457,0.121289697641,0.771613392003,0.887614943292,0.914794341591,0.830436529776,0.127680748819,0.981206390634,0.228260869565,24.000000000000,0.406779661017,0.948076299924,1.000000000000,0.998605761157,0.981206390634,1.000000000000,0.333333333333
pb01_case_bbd482ac81e622ce5a0e1921,holdout,modular,306,24,localized_state_shock,0.160000,8 16 17 18,0,0.003789261654,0.999839988527,1,0.993110433357,0.281601282317,0.811078894217,0.552654764040,0.231244510683,0.664368989933,0.127680748819,0.983648825553,0.228260869565,24.000000000000,0.428571428571,0.948245309532,0.993552544833,1.000000000000,0.983648825553,1.000000000000,0.285714285714
pb01_case_f15f542a3d8a60cc8e149249,holdout,modular,306,24,localized_state_shock,0.280000,1 8 16 23,0,0.002421568686,0.999935478135,1,0.995597147844,0.678887889481,0.947278911565,0.693249519963,0.249669655310,0.806497816038,0.127680748819,0.983776900703,0.228260869565,24.000000000000,0.510638297872,0.963243077486,0.974045949539,1.000000000000,0.983776900703,1.000000000000,0.444444444444
pb01_case_036e0eb7c9ffea666bcf0051,holdout,grid,301,25,node_removal,0.160000,2,0,0.054752918399,0.966538307462,1,0.900449239274,0.420283513204,0.812500000000,0.761533146987,0.667409914108,0.819840279953,0.292945449503,0.949620879510,0.146666666667,25.000000000000,0.280898876404,0.909441341756,0.980620993217,0.000000000000,0.949620879510,0.666666666667,0.500000000000
pb01_case_7d88041de94c13536bfd9a5e,holdout,grid,301,25,node_removal,0.280000,20,0,0.031120135842,0.989369732552,1,0.943417934833,0.032776368171,0.619047619048,0.405114044197,0.185549328058,0.497996229318,0.292945449503,0.970029301932,0.146666666667,25.000000000000,0.229357798165,0.885570581109,0.984050723208,0.000000000000,0.970029301932,1.000000000000,0.250000000000
pb01_case_d0c0a111bba2116cea22049c,holdout,grid,301,25,edge_removal,0.160000,0 1 2 4 5 6 7 9 12 13 14 19,0,0.046400089391,0.976253527005,1,0.915636201108,0.389445035072,0.792128722953,0.645691750323,0.501850308336,0.713233108842,0.292945449503,0.961934085088,0.146666666667,25.000000000000,0.581395348837,0.971471422757,1.000000000000,0.411379673395,0.961934085088,0.000000000000,0.333333333333
pb01_case_f99ad8fc261f2c7baf3c3a06,holdout,grid,301,25,edge_removal,0.280000,0 1 7 10 11 12 13 14 15 16 17 18 19 20 21 22 24,0,0.046656501895,0.975728933294,1,0.915169996554,0.348542730206,0.797991984507,0.660783159087,0.475715603316,0.719188670927,0.292945449503,0.960692040214,0.146666666667,25.000000000000,0.714285714286,0.985056706662,1.000000000000,0.000000000000,0.960692040214,0.000000000000,0.283333333333
pb01_case_0fac784ae26c48fd452168e9,holdout,grid,301,25,weight_degradation,0.160000,3 7 8 9 13,0,0.008050041176,0.999249164673,1,0.985363561498,0.416491298119,0.772172991401,0.736104380065,0.594792941860,0.801471119872,0.292945449503,0.988768677225,0.146666666667,25.000000000000,0.373134328358,0.940490661102,1.000000000000,0.979338702653,0.988768677225,1.000000000000,0.416666666667
pb01_case_3dfc02b82896ae2b2289cae1,holdout,grid,301,25,weight_degradation,0.280000,2 6 7 8 12,0,0.017355432971,0.996511339902,1,0.968444667326,0.612462530181,0.884988038278,0.857510200181,0.788572825160,0.888979003466,0.292945449503,0.984323242004,0.146666666667,25.000000000000,0.431034482759,0.955154268105,1.000000000000,0.952220810996,0.984323242004,1.000000000000,0.555555555556
pb01_case_2a5d457d7dea2c78c49b5d5c,holdout,grid,301,25,localized_state_shock,0.160000,0 5 6 10,0,0.000736938959,0.999993710097,1,0.998660110983,0.304633808645,0.794488552939,0.586935323552,0.405757588467,0.666207871456,0.292945449503,0.983206515931,0.146666666667,25.000000000000,0.347222222222,0.933071918751,0.994934958961,1.000000000000,0.983206515931,1.000000000000,0.307692307692
pb01_case_557f83a5e445882e6b5b73b6,holdout,grid,301,25,localized_state_shock,0.280000,1 5 6 7,0,0.001336750409,0.999979303707,1,0.997569544711,0.640897906642,0.901909507729,0.802317844697,0.670008538138,0.853176660960,0.292945449503,0.971850024142,0.146666666667,25.000000000000,0.409836065574,0.949502637709,0.971617991907,1.000000000000,0.971850024142,1.000000000000,0.444444444444
pb01_case_4e094ca8989f1ca3aa76d281,holdout,grid,302,25,node_removal,0.160000,24,0,0.036341062602,0.984823331415,1,0.933925340724,0.269680197571,0.743243243243,0.542490796939,0.376450537998,0.613613151225,0.301040523047,0.963663596169,0.150000000000,25.000000000000,0.252525252525,0.892570517827,0.990622850648,0.000000000000,0.963663596169,1.000000000000,0.333333333333
pb01_case_4a759622ea529983b8569aac,holdout,grid,302,25,node_removal,0.280000,22,0,0.036280648092,0.984843098071,1,0.934035185288,0.164806450750,0.753424657534,0.557845150487,0.406834720691,0.629568480186,0.301040523047,0.964646816549,0.150000000000,25.000000000000,0.255102040816,0.895804408703,0.976173605987,0.000000000000,0.964646816549,1.000000000000,0.333333333333
pb01_case_c81819a3122c373eb230d386,holdout,grid,302,25,edge_removal,0.160000,0 7 12 13 14 16 17 18 19 24,0,0.062832939443,0.954420064656,1,0.885758291921,0.546196499891,0.858497087198,0.759647634807,0.632027911767,0.799722826866,0.301040523047,0.943471486140,0.150000000000,25.000000000000,0.568181818182,0.969872120683,1.000000000000,0.246024694368,0.943471486140,0.000000000000,0.322580645161
pb01_case_245672b03baf648b4fec7d4f,holdout,grid,302,25,edge_removal,0.280000,0 1 2 3 5 6 7 8 9 11 12 13 14 16 17 19 22 24,0,0.062603225251,0.955560141895,1,0.886175954090,0.460877904074,0.836093877093,0.744348925651,0.596825908055,0.791260819396,0.301040523047,0.952435398952,0.150000000000,25.000000000000,0.781250000000,0.988212611467,1.000000000000,0.148740395591,0.952435398952,0.000000000000,0.300000000000
pb01_case_87a784ca438f724a0f913d87,holdout,grid,302,25,weight_degradation,0.160000,16 20 21 22 24,0,0.006824859177,0.999443514653,1,0.987591165132,0.438250517501,0.823161807440,0.632521614497,0.458643355670,0.705818666853,0.301040523047,0.982526703491,0.150000000000,25.000000000000,0.367647058824,0.934671440195,1.000000000000,0.971425816677,0.982526703491,1.000000000000,0.416666666667
pb01_case_482f108475ab0124e8c4e7c8,holdout,grid,302,25,weight_degradation,0.280000,11 15 20 21,0,0.007628931867,0.999312840489,1,0.986129214786,0.445039015310,0.846890547264,0.687798559351,0.562366401386,0.751477443960,0.301040523047,0.981884808533,0.150000000000,25.000000000000,0.373134328358,0.936823027876,1.000000000000,0.989500291176,0.981884808533,1.000000000000,0.444444444444
pb01_case_9439156ff52ee312711c8f7d,holdout,grid,302,25,localized_state_shock,0.160000,14 18 19 24,0,0.001590702801,0.999969626570,1,0.997107813089,0.319944226891,0.768319165030,0.746917685108,0.570651742929,0.791621026425,0.301040523047,0.975901244752,0.150000000000,25.000000000000,0.324675324675,0.921581485647,0.995045518157,1.000000000000,0.975901244752,1.000000000000,0.266666666667
pb01_case_ce1833edab644155eeebfb0d,holdout,grid,302,25,localized_state_shock,0.280000,0 5 6 10,0,0.003195549679,0.999877410178,1,0.994189909674,0.351578139661,0.805998212116,0.759958488912,0.656726051423,0.803790402026,0.301040523047,0.968367763886,0.150000000000,25.000000000000,0.347222222222,0.931193183469,0.980682775115,1.000000000000,0.968367763886,1.000000000000,0.363636363636
pb01_case_9af03b0a741e69653513ef3f,holdout,grid,303,25,node_removal,0.160000,17,0,0.061769818492,0.955563837775,1,0.887691239105,1.000000000000,1.000000000000,0.934782408217,0.862413866005,0.927796278408,0.290265877333,0.943065881484,0.150000000000,25.000000000000,0.324675324675,0.926638555317,0.981766832567,0.000000000000,0.943065881484,1.000000000000,0.500000000000
pb01_case_d912af3b5f96eef25c45b2ed,holdout,grid,303,25,node_removal,0.280000,1,0,0.043246270982,0.978694439760,1,0.921370416397,0.421165894013,0.838709677419,0.616481615415,0.456661132741,0.684586215073,0.290265877333,0.959629151192,0.150000000000,25.000000000000,0.287356321839,0.909493300686,0.981826751893,0.000000000000,0.959629151192,1.000000000000,0.250000000000
pb01_case_29620fddb3c6e4fc1a5bc8f4,holdout,grid,303,25,edge_removal,0.160000,6 7 8 9 11 13 14 17 18 19 21 22,0,0.040182718274,0.980768168351,1,0.926940512230,0.456450075484,0.851592931112,0.757859001486,0.646147320287,0.792440543497,0.290265877333,0.967934747506,0.150000000000,25.000000000000,0.641025641026,0.979769055361,1.000000000000,0.225427839287,0.967934747506,0.333333333333,0.342857142857
pb01_case_b384f6f934da9a4083e3220c,holdout,grid,303,25,edge_removal,0.280000,0 1 2 3 5 6 7 10 11 12 14 15 16 17 18 19 24,0,0.071232059107,0.943263801099,1,0.870487165259,0.419592457066,0.838809158023,0.686325810165,0.550645422075,0.733847829556,0.290265877333,0.942834015977,0.150000000000,25.000000000000,0.757575757576,0.988101571294,1.000000000000,0.140319768935,0.942834015977,0.000000000000,0.309090909091
pb01_case_b194956cd498a26c090e1a4e,holdout,grid,303,25,weight_degradation,0.160000,3 4 9,0,0.004708874011,0.999739419351,1,0.991438410889,0.187570943490,0.678232812112,0.503063367165,0.298854229204,0.600838686096,0.290265877333,0.991848653059,0.150000000000,25.000000000000,0.290697674419,0.909436392203,1.000000000000,0.991913552623,0.991848653059,1.000000000000,0.230769230769
pb01_case_79601ac0bfd0ed4ca5f06925,holdout,grid,303,25,weight_degradation,0.280000,11 12 14 16 17 18 22,0,0.015756295220,0.997028477817,1,0.971352190509,0.515485719005,0.890519551603,0.749878774509,0.678830285575,0.771997677263,0.290265877333,0.984200482624,0.150000000000,25.000000000000,0.471698113208,0.960859486989,1.000000000000,0.961025636714,0.984200482624,1.000000000000,0.411764705882
pb01_case_ad7a7b1d8f06cf99fb94cca8,holdout,grid,303,25,localized_state_shock,0.160000,3 4 9,0,0.001112836901,0.999985199808,1,0.997976660179,0.187570943490,0.678232812112,0.503063367165,0.298854229204,0.600838686096,0.290265877333,0.987214907682,0.150000000000,25.000000000000,0.290697674419,0.909436392203,0.997080550596,1.000000000000,0.987214907682,1.000000000000,0.230769230769
pb01_case_5588dff112f8887d53342bb0,holdout,grid,303,25,localized_state_shock,0.280000,0 19 23 24,0,0.001586209792,0.999969929922,1,0.997115982196,0.405323129885,0.828153294950,0.609902550602,0.409543072695,0.668739454235,0.290265877333,0.977013150748,0.150000000000,25.000000000000,0.367647058824,0.932998339120,0.980865221435,1.000000000000,0.977013150748,1.000000000000,0.222222222222
pb01_case_a940ebc386b90156f02c515a,holdout,grid,304,25,node_removal,0.160000,10,0,0.044376133531,0.978022494701,1,0.919316120852,0.507059652976,0.852459016393,0.571943164009,0.264366774172,0.654376503089,0.249191066752,0.957137395910,0.146666666667,25.000000000000,0.290697674419,0.910481848390,0.972683262286,0.000000000000,0.957137395910,1.000000000000,0.250000000000
pb01_case_108ea5a0add7b6e04c4a95a1,holdout,grid,304,25,node_removal,0.280000,11,0,0.046859884551,0.975018551068,1,0.914800209908,0.505618398148,0.912280701754,0.619206364645,0.428695217865,0.672426513122,0.249191066752,0.954189192279,0.146666666667,25.000000000000,0.304878048780,0.918867780205,0.981677030902,0.000000000000,0.954189192279,1.000000000000,0.333333333333
pb01_case_bba21757532bb4e54c82c6df,holdout,grid,304,25,edge_removal,0.160000,0 2 3 5 7 8 10 12 13 15 16 17 18 20 21,0,0.037548195163,0.983728502365,1,0.931730554249,0.286997302587,0.778951947871,0.637661560140,0.432723283268,0.696761327974,0.249191066752,0.965952011429,0.146666666667,25.000000000000,0.694444444444,0.983365923509,1.000000000000,0.409124596627,0.965952011429,0.333333333333,0.294117647059
pb01_case_d62f15e3bb6690a82b9bbcb8,holdout,grid,304,25,edge_removal,0.280000,0 3 4 5 8 9 10 11 12 14 15 16 17 18 19 23 24,0,0.058456949625,0.963834368527,1,0.893714637046,0.362748462313,0.813678919905,0.590482810348,0.382367422953,0.660543449941,0.249191066752,0.954177618315,0.146666666667,25.000000000000,0.757575757576,0.987863236041,1.000000000000,0.297887655012,0.954177618315,0.333333333333,0.283333333333
pb01_case_5657beac498366791496dc74,holdout,grid,304,25,weight_degradation,0.160000,16 20 21 22,0,0.006568415909,0.999493334897,1,0.988057425619,0.243871547384,0.719370273023,0.586234102339,0.477334622375,0.654494052769,0.249191066752,0.982782544519,0.146666666667,25.000000000000,0.324675324675,0.924994422170,1.000000000000,0.996535880657,0.982782544519,1.000000000000,0.363636363636
pb01_case_f4d2fa48fec30f3be6a357fa,holdout,grid,304,25,weight_degradation,0.280000,0 3 5 6 10,0,0.011027707518,0.998579430287,1,0.979949622694,0.399282492185,0.821289422150,0.569631418998,0.221635365525,0.646186617804,0.249191066752,0.982133420191,0.146666666667,25.000000000000,0.396825396825,0.940382890387,1.000000000000,0.963634037452,0.982133420191,1.000000000000,0.208333333333
pb01_case_0420c42700f9cbf682de28df,holdout,grid,304,25,localized_state_shock,0.160000,0 1 5,0,0.001628172292,0.999968803282,1,0.997039686741,0.184757222392,0.735083461693,0.560902172748,0.179799990815,0.639053958720,0.249191066752,0.979914581896,0.146666666667,25.000000000000,0.301204819277,0.912932695202,0.995514740036,1.000000000000,0.979914581896,1.000000000000,0.187500000000
pb01_case_db8da7b9466ca785c2df0849,holdout,grid,304,25,localized_state_shock,0.280000,4 6 8 9,0,0.001838592180,0.999960214683,1,0.996657105127,0.599307760939,0.925064439633,0.589533466142,0.280955507511,0.660735336922,0.249191066752,0.971211989084,0.146666666667,25.000000000000,0.409836065574,0.943926269689,0.982165596371,1.000000000000,0.971211989084,1.000000000000,0.235294117647
pb01_case_57355a69b18b541065800542,holdout,grid,305,25,node_removal,0.160000,11,0,0.054395692308,0.965363114683,1,0.901098741257,0.281683578099,0.947368421053,0.957470699534,0.994187940163,0.943296446310,0.262094015078,0.946003859223,0.146666666667,25.000000000000,0.304878048780,0.917926280504,0.962693038154,0.000000000000,0.946003859223,1.000000000000,0.333333333333
pb01_case_75dd4ef841c0073d389f7924,holdout,grid,305,25,node_removal,0.280000,15,0,0.038318391206,0.983141114849,1,0.930330197808,0.231804001031,0.794117647059,0.645463457043,0.571723160867,0.700085065508,0.262094015078,0.959112811169,0.146666666667,25.000000000000,0.268817204301,0.901360989112,0.987581115511,0.000000000000,0.959112811169,1.000000000000,0.200000000000
pb01_case_4d0e0a192fcaf32158b9fea6,holdout,grid,305,25,edge_removal,0.160000,1 2 3 4 9 10 11 16 17 18 24,0,0.033413279144,0.986922046801,1,0.939248583374,0.376029795573,0.831227998775,0.780313410286,0.623606435396,0.819483944366,0.262094015078,0.968081490982,0.146666666667,25.000000000000,0.625000000000,0.976440749595,1.000000000000,0.538652113609,0.968081490982,0.333333333333,0.289473684211
pb01_case_52c5779563a6f771e369a085,holdout,grid,305,25,edge_removal,0.280000,1 2 3 4 6 7 8 9 12 13 15 17 18 20 22 23 24,0,0.056403508151,0.964078100637,1,0.897448166998,0.338346911625,0.811330143648,0.768884360802,0.608924334616,0.808904828471,0.262094015078,0.951274444093,0.146666666667,25.000000000000,0.757575757576,0.986787025045,1.000000000000,0.000000000000,0.951274444093,0.000000000000,0.298245614035
pb01_case_5e776b2fc3203166d46e0c65,holdout,grid,305,25,weight_degradation,0.160000,1 5 6 7 11 16,0,0.007986746579,0.999231794616,1,0.985478642583,0.591125580168,0.921278211291,0.901580730048,0.810296169514,0.912731761030,0.262094015078,0.980622637982,0.146666666667,25.000000000000,0.454545454545,0.954135003435,1.000000000000,0.975149913291,0.980622637982,1.000000000000,0.260869565217
pb01_case_3e9e34618504923f44bdbc9d,holdout,grid,305,25,weight_degradation,0.280000,2 6 7 8 12,0,0.010658169428,0.998637207028,1,0.980621510130,0.467968325599,0.881800847458,0.842142614482,0.706255325849,0.862206337737,0.262094015078,0.979874053409,0.146666666667,25.000000000000,0.409836065574,0.946054606164,1.000000000000,0.971090089560,0.979874053409,1.000000000000,0.333333333333
pb01_case_ed28481393b6fbf216cc2a4a,holdout,grid,305,25,localized_state_shock,0.160000,0 5 6 10,0,0.000936095451,0.999989450451,1,0.998298008271,0.455465271776,0.854410454410,0.816152913772,0.711689914759,0.840586030478,0.262094015078,0.972560446815,0.146666666667,25.000000000000,0.378787878788,0.935839764861,0.995886529029,1.000000000000,0.972560446815,1.000000000000,0.222222222222
pb01_case_322ea17d72a5bc49021cb8f8,holdout,grid,305,25,localized_state_shock,0.280000,12 16 17 18,0,0.001597826315,0.999969264126,1,0.997094861245,0.525020799367,0.902577295586,0.877520929082,0.831852098536,0.887730965021,0.262094015078,0.974449452224,0.146666666667,25.000000000000,0.403225806452,0.945349162495,0.982591809597,1.000000000000,0.974449452224,1.000000000000,0.363636363636
pb01_case_bf2de15bfdb7b0a44e92a28d,holdout,grid,306,25,node_removal,0.160000,4,0,0.023299043487,0.993976500824,1,0.957638102751,0.283428374072,0.833333333333,0.275620399278,0.191226790863,0.357510239775,0.293523841622,0.974124905961,0.146666666667,25.000000000000,0.274725274725,0.909811383701,0.989406660162,0.000000000000,0.974124905961,1.000000000000,0.500000000000
