partition,condition,admissible,seed,perturbation_family,magnitude,eta,inequality_margin,post_state_error,final_state_error,state_recovery_gain,post_trajectory_error,final_trajectory_error,trajectory_recovery_gain,operator_recovery,identity_sign_agreement,identity_margin_score,node_rank_identity,functional_recovery,final_functional_error,overshoot,corrective_cost,variance_ratio,mean_shift,recovered,recovery_latency,recovery_type
final,signal_blind,True,6307,localized_block_shock,0.25,0.7,0.05,0.18599823507116287,0.2218385450625515,-0.19269166708854057,0.24999999999999997,0.4074698714379522,-0.6298794857518091,0.7991452991452992,0.811965811965812,0.8005254055961822,0.9157967032967034,-0.8223986697175459,0.1387284434719495,0.2652153802742587,0.21900293403614338,1.1460721692365954,1.1102230246251565e-16,False,81,no recovery
final,parameter_budget_matched,True,6307,localized_block_shock,0.25,0.7,0.05,0.18599823507116287,0.03952543913852072,0.7874956226149227,0.24999999999999997,0.9685141766179791,-2.874056706471917,0.0,0.7948717948717948,0.2463608794786969,0.821153846153846,-11.542626255091358,0.9547960313694241,0.0,0.13948561189034234,0.0014561727604331587,2.42861286636753e-17,False,1,wrong-attractor convergence
final,memory_ablation,True,6307,localized_block_shock,0.25,0.7,0.05,0.18599823507116287,0.18599823507116287,0.0,0.24999999999999997,0.24999999999999997,0.0,0.9658119658119658,0.9658119658119658,0.9658119658119658,0.9474358974358973,0.0,0.07612409171339608,0.0,0.0,1.0158751847445755,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,localized_block_shock,0.25,0.7,0.05,0.18599823507116287,0.10681442400487202,0.425723453967158,0.24999999999999997,0.178040065570483,0.287839737718068,0.9615384615384616,0.9658119658119658,0.9642094017094017,0.9671245421245421,0.036177014270262285,0.0733701493611698,0.0,0.006616507864701589,0.9954384701174743,0.0,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,localized_block_shock,0.25,0.7,0.05,0.18599823507116287,0.0,1.0,0.24999999999999997,2.5283737416689475e-11,0.999999999898865,1.0,1.0,1.0,0.9999999999999998,0.9999999998988631,7.698955277769666e-12,0.0,0.008928571428571428,0.9999999999952845,5.551115123125783e-17,True,4,exact-state recovery
final,passive_relaxation,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.4608514159196952,0.0,0.5,0.5,0.0,0.9572649572649573,0.9572649572649573,0.9572649572649573,0.8843406593406592,0.0,0.152248183426792,0.0,0.0,1.1567503694891508,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.039979194155773286,0.9132492756347746,0.5,0.9684998558901865,-0.936999711780373,0.0,0.7606837606837606,0.25050746664154055,0.7978937728937727,-5.271508051211227,0.9548257081434098,0.0,0.24606935971097338,0.0015095540157924457,3.122502256758253e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.062195363235710635,0.8650424820512034,0.5,0.9963908359264795,-0.992781671852959,0.08119658119658124,0.47435897435897434,0.16445604738519448,-0.19555860805860803,-5.525461908221594,0.9934897215474654,0.0,0.2161251215898318,0.02429694585038529,2.0816681711721685e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.04999642407318606,0.891512920767725,0.5,0.9999945154674499,-0.9999890309348998,0.0,0.9572649572649573,5.0602208586929116e-05,0.8843406593406592,-5.568186577464072,0.9999944748271432,0.0,0.0870672321092052,3.828175556240963e-11,2.117582368135751e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.10481546658544305,0.772561257349576,0.5,0.9995624128426688,-0.9991248256853376,0.1495726495726496,0.4829059829059829,0.229647720867049,0.15645604395604396,-5.507029983185994,0.9906834944437365,0.0,0.11257214615316964,0.0061869375117057,1.9081958235744878e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,4.783474242685159,-9.379645320475037,0.5,4.826561505361189,-8.653123010722378,0.5726495726495726,0.5769230769230769,0.5726563028029951,0.10352564102564102,-6.59368860249323,1.156125295238329,9.379645320475037,20.30321297816477,24.263912939016414,5.551115123125783e-17,False,81,unstable correction
final,parameter_budget_matched,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.039979194155773286,0.9132492756347746,0.5,0.9684998558901865,-0.936999711780373,0.0,0.7606837606837606,0.25050746664154055,0.7978937728937727,-5.271508051211227,0.9548257081434098,0.0,0.24606935971097338,0.0015095540157924457,3.122502256758253e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.4608514159196952,0.0,0.5,0.5,0.0,0.9572649572649573,0.9572649572649573,0.9572649572649573,0.8843406593406592,0.0,0.152248183426792,0.0,0.0,1.1567503694891508,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.29087949623504156,0.3688215199370718,0.5,0.35207977747983,0.29584044504034,0.9615384615384616,0.9658119658119658,0.9642094017094017,0.9381410256410255,0.0370248142201572,0.1466112227200586,0.0,0.03226929258087399,1.0536007856226408,0.0,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,localized_block_shock,0.5,0.7,0.05,0.4608514159196952,0.0,1.0,0.5,5.056743770627532e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988645,1.5397704048443108e-11,0.0,0.03571428571428571,0.9999999999905692,1.1102230246251565e-16,True,7,exact-state recovery
final,passive_relaxation,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.8013530064856851,0.0,0.7999999999999998,0.7999999999999998,0.0,0.9572649572649573,0.9572649572649573,0.9572649572649573,0.8549908424908423,0.0,0.24359709348286715,0.0,0.0,1.4908005911826412,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.04176593733571504,0.9478807254759315,0.7999999999999998,0.9682747995448433,-0.2103434994310544,0.0,0.7435897435897436,0.2669415612320806,0.7614468864468864,-2.916514487059102,0.9540515456311396,0.0,0.4725786383916785,0.0017071064445674405,1.9081958235744878e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.13591942188016848,0.830387581028441,0.7999999999999998,1.0008358587016926,-0.251044823377116,0.11111111111111116,0.5128205128205128,0.21840505211052488,-0.015155677655677654,-3.053932961132618,0.9875262865062988,0.0,0.32715193675938065,0.015254985684624054,3.144186300207963e-18,False,81,wrong-attractor convergence
final,trivial_attractor,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.0499965135312428,0.9376098758891523,0.7999999999999998,0.9999946764066125,-0.24999334550826596,0.0,0.9572649572649573,5.431902588267519e-05,0.8549908424908423,-3.1051171714775028,0.9999946113785284,0.0,0.11221079718207666,4.9336888346232686e-11,4.235164736271502e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.10188554795309814,0.8728580948364881,0.7999999999999998,0.974003201779598,-0.21750400222449776,0.2222222222222222,0.5128205128205128,0.2989126020029969,0.3978937728937728,-2.894912648223302,0.9487894004768533,0.0,0.19945204741486108,0.00944552351131079,1.3877787807814457e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,31.466014646761977,-38.26610918296227,0.7999999999999998,30.561105201739178,-37.20138150217398,0.46153846153846156,0.46153846153846156,0.46153846153846156,-0.08818681318681318,-35.40640883489506,8.868495376329413,38.26610918296226,851.552945519227,926.1747405874389,1.3322676295501878e-15,False,81,unstable correction
final,parameter_budget_matched,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.04176593733571504,0.9478807254759315,0.7999999999999998,0.9682747995448433,-0.2103434994310544,0.0,0.7435897435897436,0.2669415612320806,0.7614468864468864,-2.916514487059102,0.9540515456311396,0.0,0.4725786383916785,0.0017071064445674405,1.9081958235744878e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.8013530064856851,0.0,0.7999999999999998,0.7999999999999998,0.0,0.9572649572649573,0.9572649572649573,0.9572649572649573,0.8549908424908423,0.0,0.24359709348286715,0.0,0.0,1.4908005911826412,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.5139472786233564,0.3586505891114576,0.7999999999999998,0.5620186221247553,0.29747672234405576,0.9615384615384616,0.9658119658119658,0.9642094017094017,0.9143772893772893,0.037197114805700295,0.23453598443025003,0.0,0.08855988061709248,1.2045860404193167,0.0,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,localized_block_shock,0.8,0.7,0.05,0.8013530064856851,0.0,1.0,0.7999999999999998,8.090792313045534e-11,0.999999999898865,1.0,1.0,1.0,0.9999999999999998,0.9999999998988648,2.4636224803168932e-11,0.0,0.0914285714285714,0.9999999999849107,5.551115123125783e-17,True,8,exact-state recovery
final,passive_relaxation,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,1.144337036021339,0.0,1.1,1.1,0.0,0.9572649572649573,0.9572649572649573,0.9572649572649573,0.8549908424908423,0.0,0.3349460035389422,0.0,0.0,2.004850812876132,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,0.042553238094922,0.962814068971435,1.1,0.9689042923390687,0.11917791605539214,0.0,0.7350427350427351,0.2712591529235575,0.7212454212454212,-1.8503857976993423,0.9547253314835545,0.0,0.8066402403445424,0.001812703788903864,7.979727989493313e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,0.16179355279711718,0.8586137233138541,1.1,0.9548154293051797,0.13198597335892762,0.10683760683760679,0.5256410256410257,0.1976638481277643,0.06021062271062271,-1.7605272484979295,0.9246275695447339,0.0,0.3191838979045575,0.0776287673729203,2.7755575615628914e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,0.04999660310914348,0.9563095473314637,1.1,0.9999948373487277,0.0909137842284294,0.0,0.9572649572649573,5.8035843178421265e-05,0.8549908424908423,-1.985540168757104,0.9999947479301711,0.0,0.150902749351274,6.634898140686712e-11,0.0,False,81,wrong-attractor convergence
final,identity_scrambled,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,0.2922529240900532,0.7446093983760538,1.1,0.9305940190253793,0.15400543724965524,0.2350427350427351,0.5384615384615384,0.30700590634648256,0.4387820512820512,-1.5730644179898572,0.861837643653957,0.0,0.2237971380277856,0.10626463464216408,6.245004513516506e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,36.609087773396816,-30.991525766464967,1.1,40.001523554542686,-35.36502141322062,0.5213675213675213,0.5213675213675214,0.5213675213675214,0.10984432234432233,-22.371725872649737,7.828266176851725,30.991525766464967,1328.5341113072222,1609.189327878241,1.1657341758564144e-15,False,81,unstable correction
final,parameter_budget_matched,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,0.042553238094922,0.962814068971435,1.1,0.9689042923390687,0.11917791605539214,0.0,0.7350427350427351,0.2712591529235575,0.7212454212454212,-1.8503857976993423,0.9547253314835545,0.0,0.8066402403445424,0.001812703788903864,7.979727989493313e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,1.144337036021339,0.0,1.1,1.1,0.0,0.9572649572649573,0.9572649572649573,0.9572649572649573,0.8549908424908423,0.0,0.3349460035389422,0.0,0.0,2.004850812876132,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,0.7373582230525245,0.3556459331105887,1.1,0.7722312620525014,0.2979715799522715,0.9615384615384616,0.9658119658119658,0.9642094017094017,0.9143772893772893,0.037249150605583176,0.32246954940838196,0.0,0.17267655560983275,1.4441427237874211,1.1102230246251565e-16,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,localized_block_shock,1.1,0.7,0.05,1.144337036021339,0.0,1.0,1.1,1.1124841158715852e-10,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988646,3.3874879720433194e-11,0.0,0.17285714285714285,0.999999999979252,0.0,True,10,exact-state recovery
final,passive_relaxation,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.12395652462633992,0.0,0.25,0.25,0.0,0.9188034188034188,0.9273504273504274,0.9205657138882264,0.9639652014652013,0.0,0.07096497919319845,0.0,0.0,1.0394880343024786,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.03948989751360583,0.6814213884049594,0.25,0.9684212598743777,-2.8736850394975106,0.0,0.782051282051282,0.24489960841472877,0.8160256410256409,-12.454618955961404,0.9548067542622145,0.0,0.13995063895186785,0.0014400301931040008,5.551115123125783e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.15929311396479925,-0.2850724433020329,0.25,1.00207257698203,-3.00829030792812,0.10256410256410253,0.45726495726495725,0.18808261472070542,-0.09198717948717948,-12.901307643139125,0.9865060076536186,0.9767724944066292,0.20677206876905996,0.018745164506183954,6.245004513516506e-17,False,81,unstable correction
final,trivial_attractor,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.049996321924208977,0.5966624421350943,0.25,0.9999943134342396,-2.9999772537369584,0.0,0.9273504273504274,4.7859226772516276e-05,0.9639652014652013,-13.091377694697057,0.9999943249076775,0.0,0.07824103483738216,3.440104960311439e-11,4.235164736271502e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.23047293802337918,-0.859304612791679,0.25,0.9769171633643731,-2.9076686534574923,0.1709401709401709,0.5085470085470085,0.2520721835082843,0.30508241758241755,-12.097125954686463,0.9294372708650244,0.8596093470412596,0.08029164564951205,0.05695052327947993,4.5102810375396984e-17,False,81,unstable correction
final,signal_blind,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.3841045824984991,-2.0987040307588574,0.25,0.6033134492145116,-1.4132537968580463,0.7435897435897436,0.7478632478632479,0.7422297669609859,0.823580586080586,-1.5107972938951566,0.17817867771960877,2.0987040307588574,0.24952739103020016,1.0851969329842093,0.0,False,81,unstable correction
final,parameter_budget_matched,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.03948989751360583,0.6814213884049594,0.25,0.9684212598743777,-2.8736850394975106,0.0,0.782051282051282,0.24489960841472877,0.8160256410256409,-12.454618955961404,0.9548067542622145,0.0,0.13995063895186785,0.0014400301931040008,5.551115123125783e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.12395652462633992,0.0,0.25,0.25,0.0,0.9188034188034188,0.9273504273504274,0.9205657138882264,0.9639652014652013,0.0,0.07096497919319845,0.0,0.0,1.0394880343024786,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.08073039011456952,0.34872012297919125,0.25,0.2229982473590857,0.10800701056365725,0.9273504273504274,0.9529914529914529,0.9428334210322881,0.971474358974359,0.10686448136507012,0.06338134349663431,0.0,0.0016973300765542895,1.0353616865713153,5.551115123125783e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,sparse_node_corruption,0.25,0.7,0.05,0.12395652462633992,0.0,1.0,0.25,2.5283723632370395e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988649,7.177053965101859e-12,0.0,0.008928571428571428,0.9999999999976728,5.551115123125783e-17,True,4,exact-state recovery
final,passive_relaxation,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.32319891639941983,0.0,0.5,0.5,0.0,0.8632478632478633,0.8675213675213675,0.8650208532813258,0.8827380952380952,0.0,0.14192995838639685,0.0,0.0,1.2039760686049572,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.03950413593660856,0.8777714468331074,0.5,0.9685736889508432,-0.9371473779016863,0.0,0.7735042735042735,0.2438722852371275,0.800091575091575,-5.72773163653937,0.9548666712088785,0.0,0.24173484728492745,0.0014529062822390873,5.0306980803327406e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.055329081911540505,0.8288079597297814,0.5,0.9961590535025576,-0.9923181070051152,0.03418803418803418,0.5769230769230769,0.15827416000464783,0.2419871794871795,-6.011171802121731,0.9950953221150163,0.0,0.2287224635469804,0.00036464990840930165,7.502679033599691e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.049996368679175965,0.8453077465848036,0.5,0.9999943796284697,-0.9999887592569394,0.0,0.8675213675213675,5.2262408119455937e-05,0.8827380952380952,-6.045689394560448,0.9999944025734421,0.0,0.0906218546231805,3.984465341617356e-11,4.235164736271502e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.11765814948893588,0.6359574753538775,0.5,0.9881596382179023,-0.9763192764358046,0.17521367521367526,0.49145299145299143,0.2567065803096787,0.11776556776556775,-5.753761963341777,0.9585611544087284,0.0,0.09783331431450146,0.014610540844657615,1.0581813203458523e-16,False,81,wrong-attractor convergence
final,signal_blind,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,2.436892283414414,-6.539914770019904,0.5,2.608108745368095,-4.21621749073619,0.517094017094017,0.5213675213675214,0.5190465910200834,0.24624542124542126,-3.432470475316349,0.6291003501105821,6.539914770019904,6.358001301789943,7.210432939190956,1.6653345369377348e-16,False,81,unstable correction
final,parameter_budget_matched,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.03950413593660856,0.8777714468331074,0.5,0.9685736889508432,-0.9371473779016863,0.0,0.7735042735042735,0.2438722852371275,0.800091575091575,-5.72773163653937,0.9548666712088785,0.0,0.24173484728492745,0.0014529062822390873,5.0306980803327406e-17,False,81,wrong-attractor convergence
final,memory_ablation,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.32319891639941983,0.0,0.5,0.5,0.0,0.8632478632478633,0.8675213675213675,0.8650208532813258,0.8827380952380952,0.0,0.14192995838639685,0.0,0.0,1.2039760686049572,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.1878127479054934,0.41889425249994267,0.5,0.39913041749213196,0.20173916501573608,0.858974358974359,0.9102564102564102,0.8903277078406316,0.932142857142857,0.1652787431113123,0.11847195325445233,0.0,0.015059744513225247,1.1635760221162257,5.551115123125783e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,sparse_node_corruption,0.5,0.7,0.05,0.32319891639941983,0.0,1.0,0.5,5.0567431904722484e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988649,1.4354097126035181e-11,0.0,0.03571428571428571,0.9999999999953454,0.0,True,7,exact-state recovery
final,passive_relaxation,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.6004998443514656,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8632478632478633,0.8632478632478633,0.8632478632478633,0.8103021978021977,0.0,0.22708793341823516,0.0,0.0,1.5663617097679317,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.03997755481976705,0.9334262028611474,0.8000000000000002,0.9697636901235993,-0.21220461265449891,0.0,0.782051282051282,0.23558867892942473,0.7790750915750915,-3.212308166583688,0.9565643564702447,0.0,0.455379288311796,0.0013925974806278428,3.469446951953614e-18,False,81,wrong-attractor convergence
final,topology_altered,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.12743834016584096,0.7877795617025126,0.8000000000000002,0.9917741041752017,-0.23971763021900191,0.0854700854700855,0.5213675213675214,0.17957705252249806,0.1861263736263736,-3.359444998427001,0.9899773555432491,0.0,0.3312077050913168,0.01415295061257665,2.949029909160572e-17,False,81,wrong-attractor convergence
final,trivial_attractor,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.04999642488216197,0.9167419852770193,0.8000000000000002,0.9999944590642703,-0.24999307383033764,0.0,0.8632478632478633,5.924906156587021e-05,0.8103021978021977,-3.4035562820101473,0.9999944957725715,0.0,0.11789819320443719,5.183752491225496e-11,0.0,False,81,wrong-attractor convergence
final,identity_scrambled,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.2664476433724716,0.5562902374100819,0.8000000000000002,0.9883037496341207,-0.23537968704265064,0.07264957264957261,0.5170940170940171,0.1737982870163839,0.05329670329670329,-3.1899615043676355,0.9514896991288061,0.0,0.1419924438472791,0.09338982736420233,0.0,False,81,wrong-attractor convergence
final,signal_blind,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,14.756464794811809,-23.57363633582396,0.8000000000000002,15.480711089568729,-18.350888861960907,0.4871794871794872,0.48717948717948717,0.48717948717948717,0.1138278388278388,-6.869468312538319,1.7870612961946133,23.57363633582396,259.44922056783815,240.54968857572806,9.992007221626409e-16,False,81,unstable correction
final,parameter_budget_matched,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.03997755481976705,0.9334262028611474,0.8000000000000002,0.9697636901235993,-0.21220461265449891,0.0,0.782051282051282,0.23558867892942473,0.7790750915750915,-3.212308166583688,0.9565643564702447,0.0,0.455379288311796,0.0013925974806278428,3.469446951953614e-18,False,81,wrong-attractor convergence
final,memory_ablation,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.6004998443514656,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8632478632478633,0.8632478632478633,0.8632478632478633,0.8103021978021977,0.0,0.22708793341823516,0.0,0.0,1.5663617097679317,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.34432423946214247,0.4266039488586221,0.8000000000000002,0.6066982093561122,0.2416272383048599,0.8376068376068376,0.8931623931623932,0.8723244935714002,0.8655677655677655,0.15054783980394085,0.1929003355965787,0.0,0.05135143512934379,1.4120013874395296,0.0,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,sparse_node_corruption,0.8,0.7,0.05,0.6004998443514656,0.0,1.0,0.8000000000000002,8.09079121125632e-11,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988649,2.2966578365685467e-11,0.0,0.09142857142857147,0.9999999999925526,5.551115123125783e-17,True,8,exact-state recovery
final,passive_relaxation,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.8882850211943247,0.0,1.1,1.1,0.0,0.8632478632478633,0.8632478632478633,0.8632478632478633,0.74514652014652,0.0,0.3122459084500732,0.0,0.0,2.1087473509309063,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.04068727829202456,0.9541956947137087,1.1,0.9702887986201693,0.11791927398166438,0.0,0.7606837606837606,0.23487997683544004,0.7525641025641024,-2.065697046002804,0.9572513591618513,0.0,0.769029015204595,0.001421520178925832,5.204170427930421e-18,False,81,wrong-attractor convergence
final,topology_altered,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.2676260964122072,0.6987159638779271,1.1,1.0471334278163322,0.04806052016697078,0.05555555555555558,0.49572649572649574,0.16086039346366124,-0.13846153846153844,-2.30967751187585,1.0334332613724528,0.0,0.4427513657701248,0.05141650328469738,5.204170427930421e-18,False,81,wrong-attractor convergence
final,trivial_attractor,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.049996481190993765,0.9437157218706986,1.1,0.999994538503043,0.09091405590632463,0.0,0.8632478632478633,6.624591459475296e-05,0.74514652014652,-2.202586685397119,0.9999945889719323,0.0,0.1587229188820197,6.978735668514774e-11,4.235164736271502e-22,False,81,wrong-attractor convergence
final,identity_scrambled,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.3231196787313727,0.6362432428535956,1.1,1.0240682464394495,0.0690288668732278,0.20512820512820518,0.5897435897435898,0.28870342474843325,0.47756410256410253,-1.8506416110778785,0.8901011795165925,0.0,0.2263801657938077,0.209883200520426,1.5612511283791264e-17,False,81,wrong-attractor convergence
final,signal_blind,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,23.406702967956793,-25.350442042224024,1.1,22.495872093030787,-19.450792811846167,0.4572649572649573,0.45726495726495725,0.45726495726495725,-0.10398351648351646,-19.147455833700594,6.290960649751569,26.213970635790986,480.11254185375077,502.9326981854757,1.1102230246251565e-15,False,81,unstable correction
final,parameter_budget_matched,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.04068727829202456,0.9541956947137087,1.1,0.9702887986201693,0.11791927398166438,0.0,0.7606837606837606,0.23487997683544004,0.7525641025641024,-2.065697046002804,0.9572513591618513,0.0,0.769029015204595,0.001421520178925832,5.204170427930421e-18,False,81,wrong-attractor convergence
final,memory_ablation,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.8882850211943247,0.0,1.1,1.1,0.0,0.8632478632478633,0.8632478632478633,0.8632478632478633,0.74514652014652,0.0,0.3122459084500732,0.0,0.0,2.1087473509309063,0.0,False,81,no recovery
final,redundancy_ablation,True,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.5102845022124527,0.4255396747247178,1.1,0.8195062824836636,0.25499428865121493,0.8076923076923077,0.8803418803418803,0.8465564847158651,0.8252747252747251,0.13860626576473398,0.26896666907949157,0.0,0.10886984464645863,1.7584422718954968,5.551115123125783e-17,False,81,trajectory-corridor recovery
final,oracle_upper_bound_non_admissible,False,6307,sparse_node_corruption,1.1,0.7,0.05,0.8882850211943247,0.0,1.0,1.1,1.1124834185218567e-10,0.9999999998988651,1.0,1.0,1.0,0.9999999999999998,0.9999999998988651,3.157894914251503e-11,0.0,0.17285714285714288,0.99999999998976,0.0,True,9,exact-state recovery
final,passive_relaxation,True,6307,relational_twist,0.25,0.7,0.05,0.09708105816259256,0.09708105816259256,0.0,0.25,0.25,0.0,0.8888888888888888,0.9145299145299145,0.8980742816469662,0.9577838827838827,0.0,4.1925924285296184e-17,0.0,0.0,1.0625,0.0,False,81,passive decay
final,operator_only_filtering,True,6307,relational_twist,0.25,0.7,0.05,0.09708105816259256,0.039275675474771406,0.5954342050022569,0.25,0.968131548729099,-2.872526194916396,0.0,0.7948717948717948,0.24934677733052232,0.8327838827838827,0.0,0.9542336900033153,0.0,0.14122912569746898,0.001475766572521164,3.9898639947466563e-17,False,81,wrong-attractor convergence
final,topology_altered,True,6307,relational_twist,0.25,0.7,0.05,0.09708105816259256,0.13514142145269753,-0.39204726452776195,0.25,0.9925737026582403,-2.970294810632961,0.10683760683760679,0.5170940170940171,0.21398897072759848,0.07202380952380952,0.0,0.9771971345678208,1.5671116814670145,0.17833497314904762,0.01196958752821717,7.28583859910259e-17,False,81,unstable correction
