left_observation_id,right_observation_id,left_kind,right_kind,left_control_group,right_control_group,left_signature_id,right_signature_id,scalar_distance,scalar_enabled,disabled_components,warnings
obs_c21d789f14a613fc6b0083e2,obs_a3582497f15ead2a2fc1280f,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.37706147409892743,True,,
obs_c21d789f14a613fc6b0083e2,obs_f855844ba74f991c9ab0ba6d,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.32058088063723833,True,,
obs_c21d789f14a613fc6b0083e2,obs_20877377330b5094380e86df,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.4249693213108828,True,,
obs_c21d789f14a613fc6b0083e2,obs_8d92e32fec459dd0746ec799,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.3451831135816998,True,,
obs_c21d789f14a613fc6b0083e2,obs_11180e544727ce850ebf3a6a,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.3957788085891942,True,,
obs_c21d789f14a613fc6b0083e2,obs_979ad629051487c82499339e,target,derived_control,target,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.3504629629629629,True,,
obs_c21d789f14a613fc6b0083e2,obs_2c0e6630085a94e0f0b4dd07,target,derived_control,target,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.5106440951815485,True,,
obs_c21d789f14a613fc6b0083e2,obs_0033e7ce631563262f7b0bbe,target,derived_control,target,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.41880996636632406,True,,
obs_c21d789f14a613fc6b0083e2,obs_118430be7d682f480e3902ea,target,derived_control,target,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.5231984070399684,True,,
obs_c21d789f14a613fc6b0083e2,obs_8f4c211fcf3841317e300fd0,target,derived_control,target,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.4787657346643209,True,,
obs_c21d789f14a613fc6b0083e2,obs_ae30906415b62baef858fb35,target,derived_control,target,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.5293614296718152,True,,
obs_c21d789f14a613fc6b0083e2,obs_2b1c4b4fddba864cb9f9f25f,target,derived_control,target,seed_repeat_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.0,True,,
obs_c21d789f14a613fc6b0083e2,obs_65dfe5e65cb70d7cb499d482,target,derived_control,target,seed_repeat_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.22764144967890304,True,,
obs_c21d789f14a613fc6b0083e2,obs_f622bfcc3394ff0a255f9f83,target,derived_control,target,seed_repeat_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.163224348280706,True,,
obs_c21d789f14a613fc6b0083e2,obs_57728f48826a986fe1ea83d9,target,derived_control,target,seed_repeat_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.27554929689085833,True,,
obs_c21d789f14a613fc6b0083e2,obs_c740a30388dc20122927f42a,target,derived_control,target,seed_repeat_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.12830277170135795,True,,
obs_c21d789f14a613fc6b0083e2,obs_04fbf535deaa3a11fe4345ca,target,derived_control,target,seed_repeat_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.2463587841691698,True,,
obs_c21d789f14a613fc6b0083e2,obs_d36d9fb3b1f089bbbf821e5c,target,derived_control,target,parameter_matched_null_control,bsig_53d374d66c9dffe0861a6d49,bsig_f61a89a0172a79f5d96cd71c,0.6057495906130023,True,,
obs_c21d789f14a613fc6b0083e2,obs_93659ee4b3b5fdadf510315f,target,derived_control,target,parameter_matched_null_control,bsig_53d374d66c9dffe0861a6d49,bsig_f61a89a0172a79f5d96cd71c,0.6235437516107347,True,,
obs_c21d789f14a613fc6b0083e2,obs_5a7521167226bbafcd5c6ba8,target,derived_control,target,parameter_matched_null_control,bsig_53d374d66c9dffe0861a6d49,bsig_f61a89a0172a79f5d96cd71c,0.6437334506800252,True,,
obs_c21d789f14a613fc6b0083e2,obs_9b1c5f0213d9d0fc1a3fff27,target,derived_control,target,parameter_matched_null_control,bsig_53d374d66c9dffe0861a6d49,bsig_f61a89a0172a79f5d96cd71c,0.6573073990927236,True,,
obs_c21d789f14a613fc6b0083e2,obs_062eb3c1dd90468a63227d7f,target,derived_control,target,parameter_matched_null_control,bsig_53d374d66c9dffe0861a6d49,bsig_f61a89a0172a79f5d96cd71c,0.6076731519209801,True,,
obs_c21d789f14a613fc6b0083e2,obs_e93f92e26db8b9c29005cc9e,target,derived_control,target,parameter_matched_null_control,bsig_53d374d66c9dffe0861a6d49,bsig_f61a89a0172a79f5d96cd71c,0.6219714654130436,True,,
obs_afd8912a0e32fb71b5407b81,obs_c21d789f14a613fc6b0083e2,frozen_control,target,periodic_diagonal_augmented_control,target,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.169659056021604,True,,
obs_afd8912a0e32fb71b5407b81,obs_afd8912a0e32fb71b5407b81,frozen_control,frozen_control,periodic_diagonal_augmented_control,periodic_diagonal_augmented_control,bsig_c70af5951ff4d9712678a20b,bsig_c70af5951ff4d9712678a20b,0.0,True,,
obs_afd8912a0e32fb71b5407b81,obs_ed1f0ceddbbf708b259ea1a6,frozen_control,target,periodic_diagonal_augmented_control,target,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.291269281008296,True,,
obs_afd8912a0e32fb71b5407b81,obs_46ade388243f3a4581ba4489,frozen_control,frozen_control,periodic_diagonal_augmented_control,periodic_diagonal_augmented_control,bsig_c70af5951ff4d9712678a20b,bsig_c70af5951ff4d9712678a20b,0.21087305994165395,True,,
obs_afd8912a0e32fb71b5407b81,obs_8de73c59341ac382087fba03,frozen_control,target,periodic_diagonal_augmented_control,target,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.27287488490225387,True,,
obs_afd8912a0e32fb71b5407b81,obs_4b958084812d6435763f9a05,frozen_control,frozen_control,periodic_diagonal_augmented_control,periodic_diagonal_augmented_control,bsig_c70af5951ff4d9712678a20b,bsig_1364358a857deba241e04538,0.3061134967792848,True,,
obs_afd8912a0e32fb71b5407b81,obs_ea0aca853f3046642f451b7d,frozen_control,target,periodic_diagonal_augmented_control,target,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.3289572450152436,True,,
obs_afd8912a0e32fb71b5407b81,obs_1163ec91dc845e4ed94d462a,frozen_control,frozen_control,periodic_diagonal_augmented_control,periodic_diagonal_augmented_control,bsig_c70af5951ff4d9712678a20b,bsig_1364358a857deba241e04538,0.350470922740798,True,,
obs_afd8912a0e32fb71b5407b81,obs_d6eeaa59b08b0f1c4897f8db,frozen_control,target,periodic_diagonal_augmented_control,target,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.202989748428518,True,,
obs_afd8912a0e32fb71b5407b81,obs_86701919f4db014d1d236f54,frozen_control,frozen_control,periodic_diagonal_augmented_control,periodic_diagonal_augmented_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.31145920129085647,True,,
obs_afd8912a0e32fb71b5407b81,obs_8c347ec96417e5677cdb8ad0,frozen_control,target,periodic_diagonal_augmented_control,target,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.29347777140567605,True,,
obs_afd8912a0e32fb71b5407b81,obs_624a249c44d428f10aa73463,frozen_control,frozen_control,periodic_diagonal_augmented_control,periodic_diagonal_augmented_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.33327374085148326,True,,
obs_afd8912a0e32fb71b5407b81,obs_e43b79a2ef68469ae989ae1e,frozen_control,derived_control,periodic_diagonal_augmented_control,shuffled_structure_control,bsig_c70af5951ff4d9712678a20b,bsig_bb01a7c1d0ca9b191d52310d,0.3067622306247786,True,,
obs_afd8912a0e32fb71b5407b81,obs_c887eb3bf0ab4011d4084e3a,frozen_control,derived_control,periodic_diagonal_augmented_control,shuffled_structure_control,bsig_c70af5951ff4d9712678a20b,bsig_bb01a7c1d0ca9b191d52310d,0.3609121381511532,True,,
obs_afd8912a0e32fb71b5407b81,obs_57e35110e54898bdbe032c98,frozen_control,derived_control,periodic_diagonal_augmented_control,shuffled_structure_control,bsig_c70af5951ff4d9712678a20b,bsig_bb01a7c1d0ca9b191d52310d,0.35045424998161895,True,,
obs_afd8912a0e32fb71b5407b81,obs_2d439625692f7d83d54dd8c5,frozen_control,derived_control,periodic_diagonal_augmented_control,shuffled_structure_control,bsig_c70af5951ff4d9712678a20b,bsig_bb01a7c1d0ca9b191d52310d,0.3986001021581007,True,,
obs_afd8912a0e32fb71b5407b81,obs_ee93d740f305035b42ac22c5,frozen_control,derived_control,periodic_diagonal_augmented_control,shuffled_structure_control,bsig_c70af5951ff4d9712678a20b,bsig_bb01a7c1d0ca9b191d52310d,0.3400929230316926,True,,
obs_afd8912a0e32fb71b5407b81,obs_590502ed80ee4f9526a00243,frozen_control,derived_control,periodic_diagonal_augmented_control,shuffled_structure_control,bsig_c70af5951ff4d9712678a20b,bsig_bb01a7c1d0ca9b191d52310d,0.3631206285485332,True,,
obs_afd8912a0e32fb71b5407b81,obs_cd8cd88cb9618af0705bbf06,frozen_control,derived_control,periodic_diagonal_augmented_control,randomized_edge_control,bsig_c70af5951ff4d9712678a20b,bsig_3b1c1a5f56bb03b20611587b,0.3206511195136675,True,,
obs_afd8912a0e32fb71b5407b81,obs_448f4e11eb5a27dd4f60b644,frozen_control,derived_control,periodic_diagonal_augmented_control,randomized_edge_control,bsig_c70af5951ff4d9712678a20b,bsig_3b1c1a5f56bb03b20611587b,0.37480102704004203,True,,
obs_afd8912a0e32fb71b5407b81,obs_fa7bd1db2d6a1d5f66733a16,frozen_control,derived_control,periodic_diagonal_augmented_control,randomized_edge_control,bsig_c70af5951ff4d9712678a20b,bsig_3b1c1a5f56bb03b20611587b,0.36434313887050784,True,,
obs_afd8912a0e32fb71b5407b81,obs_3f3cbf5fee77e89478120a3b,frozen_control,derived_control,periodic_diagonal_augmented_control,randomized_edge_control,bsig_c70af5951ff4d9712678a20b,bsig_3b1c1a5f56bb03b20611587b,0.4124889910469896,True,,
obs_afd8912a0e32fb71b5407b81,obs_ddbc298f7c4df1aede53d5d6,frozen_control,derived_control,periodic_diagonal_augmented_control,randomized_edge_control,bsig_c70af5951ff4d9712678a20b,bsig_3b1c1a5f56bb03b20611587b,0.3539818119205815,True,,
obs_afd8912a0e32fb71b5407b81,obs_3f2760e857afefe81bf772fe,frozen_control,derived_control,periodic_diagonal_augmented_control,randomized_edge_control,bsig_c70af5951ff4d9712678a20b,bsig_3b1c1a5f56bb03b20611587b,0.37700951743742206,True,,
obs_afd8912a0e32fb71b5407b81,obs_1aa1fc186c905e7ffa16d2d4,frozen_control,derived_control,periodic_diagonal_augmented_control,degraded_signal_control,bsig_c70af5951ff4d9712678a20b,bsig_8527b27b7d47cca4b9594df9,0.42986903225935175,True,,
obs_afd8912a0e32fb71b5407b81,obs_e9c8066d01dd67e1f9d375ef,frozen_control,derived_control,periodic_diagonal_augmented_control,degraded_signal_control,bsig_c70af5951ff4d9712678a20b,bsig_1095c101d561009a130e1133,0.48415177809295884,True,,
obs_afd8912a0e32fb71b5407b81,obs_aabd161899dc613ecf88b1d9,frozen_control,derived_control,periodic_diagonal_augmented_control,degraded_signal_control,bsig_c70af5951ff4d9712678a20b,bsig_5fc2cc8106fba2b64bc8c905,0.4477807244061035,True,,
obs_afd8912a0e32fb71b5407b81,obs_322c862d474a379bd8df7674,frozen_control,derived_control,periodic_diagonal_augmented_control,degraded_signal_control,bsig_c70af5951ff4d9712678a20b,bsig_1095c101d561009a130e1133,0.5233734473618284,True,,
obs_afd8912a0e32fb71b5407b81,obs_4ef6a9c1a3b2d0659064e20b,frozen_control,derived_control,periodic_diagonal_augmented_control,degraded_signal_control,bsig_c70af5951ff4d9712678a20b,bsig_8527b27b7d47cca4b9594df9,0.4318851527054457,True,,
obs_afd8912a0e32fb71b5407b81,obs_7d8b6ee929f2a0a0cf7af8f5,frozen_control,derived_control,periodic_diagonal_augmented_control,degraded_signal_control,bsig_c70af5951ff4d9712678a20b,bsig_1095c101d561009a130e1133,0.4908861621796392,True,,
obs_afd8912a0e32fb71b5407b81,obs_b41d2dded4b9ccd5ecd128d5,frozen_control,derived_control,periodic_diagonal_augmented_control,label_permutation_control,bsig_c70af5951ff4d9712678a20b,bsig_8e7a52f1a727043c61e5d5c2,0.36570606456861254,True,,
obs_afd8912a0e32fb71b5407b81,obs_a3582497f15ead2a2fc1280f,frozen_control,derived_control,periodic_diagonal_augmented_control,label_permutation_control,bsig_c70af5951ff4d9712678a20b,bsig_8e7a52f1a727043c61e5d5c2,0.4198559720949871,True,,
obs_afd8912a0e32fb71b5407b81,obs_f855844ba74f991c9ab0ba6d,frozen_control,derived_control,periodic_diagonal_augmented_control,label_permutation_control,bsig_c70af5951ff4d9712678a20b,bsig_8e7a52f1a727043c61e5d5c2,0.4093980839254529,True,,
obs_afd8912a0e32fb71b5407b81,obs_20877377330b5094380e86df,frozen_control,derived_control,periodic_diagonal_augmented_control,label_permutation_control,bsig_c70af5951ff4d9712678a20b,bsig_8e7a52f1a727043c61e5d5c2,0.45754393610193467,True,,
obs_afd8912a0e32fb71b5407b81,obs_8d92e32fec459dd0746ec799,frozen_control,derived_control,periodic_diagonal_augmented_control,label_permutation_control,bsig_c70af5951ff4d9712678a20b,bsig_8e7a52f1a727043c61e5d5c2,0.39903675697552654,True,,
obs_afd8912a0e32fb71b5407b81,obs_11180e544727ce850ebf3a6a,frozen_control,derived_control,periodic_diagonal_augmented_control,label_permutation_control,bsig_c70af5951ff4d9712678a20b,bsig_8e7a52f1a727043c61e5d5c2,0.4220644624923671,True,,
obs_afd8912a0e32fb71b5407b81,obs_979ad629051487c82499339e,frozen_control,derived_control,periodic_diagonal_augmented_control,generic_graph_operator_control,bsig_c70af5951ff4d9712678a20b,bsig_793bb0a29a9abfe233b6d670,0.4992886856512336,True,,
obs_afd8912a0e32fb71b5407b81,obs_2c0e6630085a94e0f0b4dd07,frozen_control,derived_control,periodic_diagonal_augmented_control,generic_graph_operator_control,bsig_c70af5951ff4d9712678a20b,bsig_793bb0a29a9abfe233b6d670,0.5534385931776081,True,,
obs_afd8912a0e32fb71b5407b81,obs_0033e7ce631563262f7b0bbe,frozen_control,derived_control,periodic_diagonal_augmented_control,generic_graph_operator_control,bsig_c70af5951ff4d9712678a20b,bsig_793bb0a29a9abfe233b6d670,0.5076271696545386,True,,
obs_afd8912a0e32fb71b5407b81,obs_118430be7d682f480e3902ea,frozen_control,derived_control,periodic_diagonal_augmented_control,generic_graph_operator_control,bsig_c70af5951ff4d9712678a20b,bsig_793bb0a29a9abfe233b6d670,0.5557730218310204,True,,
obs_afd8912a0e32fb71b5407b81,obs_8f4c211fcf3841317e300fd0,frozen_control,derived_control,periodic_diagonal_augmented_control,generic_graph_operator_control,bsig_c70af5951ff4d9712678a20b,bsig_793bb0a29a9abfe233b6d670,0.5326193780581476,True,,
obs_afd8912a0e32fb71b5407b81,obs_ae30906415b62baef858fb35,frozen_control,derived_control,periodic_diagonal_augmented_control,generic_graph_operator_control,bsig_c70af5951ff4d9712678a20b,bsig_793bb0a29a9abfe233b6d670,0.5556470835749882,True,,
obs_afd8912a0e32fb71b5407b81,obs_2b1c4b4fddba864cb9f9f25f,frozen_control,derived_control,periodic_diagonal_augmented_control,seed_repeat_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.169659056021604,True,,
obs_afd8912a0e32fb71b5407b81,obs_65dfe5e65cb70d7cb499d482,frozen_control,derived_control,periodic_diagonal_augmented_control,seed_repeat_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.291269281008296,True,,
obs_afd8912a0e32fb71b5407b81,obs_f622bfcc3394ff0a255f9f83,frozen_control,derived_control,periodic_diagonal_augmented_control,seed_repeat_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.27287488490225387,True,,
obs_afd8912a0e32fb71b5407b81,obs_57728f48826a986fe1ea83d9,frozen_control,derived_control,periodic_diagonal_augmented_control,seed_repeat_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.3289572450152436,True,,
obs_afd8912a0e32fb71b5407b81,obs_c740a30388dc20122927f42a,frozen_control,derived_control,periodic_diagonal_augmented_control,seed_repeat_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.202989748428518,True,,
obs_afd8912a0e32fb71b5407b81,obs_04fbf535deaa3a11fe4345ca,frozen_control,derived_control,periodic_diagonal_augmented_control,seed_repeat_control,bsig_c70af5951ff4d9712678a20b,bsig_53d374d66c9dffe0861a6d49,0.29347777140567605,True,,
obs_afd8912a0e32fb71b5407b81,obs_d36d9fb3b1f089bbbf821e5c,frozen_control,derived_control,periodic_diagonal_augmented_control,parameter_matched_null_control,bsig_c70af5951ff4d9712678a20b,bsig_f61a89a0172a79f5d96cd71c,0.6504402496952663,True,,
obs_afd8912a0e32fb71b5407b81,obs_93659ee4b3b5fdadf510315f,frozen_control,derived_control,periodic_diagonal_augmented_control,parameter_matched_null_control,bsig_c70af5951ff4d9712678a20b,bsig_f61a89a0172a79f5d96cd71c,0.6682344106929987,True,,
obs_afd8912a0e32fb71b5407b81,obs_5a7521167226bbafcd5c6ba8,frozen_control,derived_control,periodic_diagonal_augmented_control,parameter_matched_null_control,bsig_c70af5951ff4d9712678a20b,bsig_f61a89a0172a79f5d96cd71c,0.6883919133662574,True,,
obs_afd8912a0e32fb71b5407b81,obs_9b1c5f0213d9d0fc1a3fff27,frozen_control,derived_control,periodic_diagonal_augmented_control,parameter_matched_null_control,bsig_c70af5951ff4d9712678a20b,bsig_f61a89a0172a79f5d96cd71c,0.7019658617789558,True,,
obs_afd8912a0e32fb71b5407b81,obs_062eb3c1dd90468a63227d7f,frozen_control,derived_control,periodic_diagonal_augmented_control,parameter_matched_null_control,bsig_c70af5951ff4d9712678a20b,bsig_f61a89a0172a79f5d96cd71c,0.6523316282188508,True,,
obs_afd8912a0e32fb71b5407b81,obs_e93f92e26db8b9c29005cc9e,frozen_control,derived_control,periodic_diagonal_augmented_control,parameter_matched_null_control,bsig_c70af5951ff4d9712678a20b,bsig_f61a89a0172a79f5d96cd71c,0.6666299417109143,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_c21d789f14a613fc6b0083e2,target,target,target,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.22764144967890304,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_afd8912a0e32fb71b5407b81,target,frozen_control,target,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_c70af5951ff4d9712678a20b,0.291269281008296,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_ed1f0ceddbbf708b259ea1a6,target,target,target,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.0,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_46ade388243f3a4581ba4489,target,frozen_control,target,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_c70af5951ff4d9712678a20b,0.2025893559245991,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_8de73c59341ac382087fba03,target,target,target,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.24211523312765015,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_4b958084812d6435763f9a05,target,frozen_control,target,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_1364358a857deba241e04538,0.3868826570390054,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_ea0aca853f3046642f451b7d,target,target,target,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.07458395846755046,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_1163ec91dc845e4ed94d462a,target,frozen_control,target,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_1364358a857deba241e04538,0.10940322564780473,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_d6eeaa59b08b0f1c4897f8db,target,target,target,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.14077201770901243,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_86701919f4db014d1d236f54,target,frozen_control,target,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.2943216060870483,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_8c347ec96417e5677cdb8ad0,target,target,target,target,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.06050525601227224,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_624a249c44d428f10aa73463,target,frozen_control,target,periodic_diagonal_augmented_control,bsig_53d374d66c9dffe0861a6d49,bsig_53d374d66c9dffe0861a6d49,0.06280155484432685,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_e43b79a2ef68469ae989ae1e,target,derived_control,target,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.3272085492460026,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_c887eb3bf0ab4011d4084e3a,target,derived_control,target,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.16702741702741702,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_57e35110e54898bdbe032c98,target,derived_control,target,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.3214803124927295,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_2d439625692f7d83d54dd8c5,target,derived_control,target,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.24161137549496747,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_ee93d740f305035b42ac22c5,target,derived_control,target,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.24033911727611199,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_590502ed80ee4f9526a00243,target,derived_control,target,shuffled_structure_control,bsig_53d374d66c9dffe0861a6d49,bsig_bb01a7c1d0ca9b191d52310d,0.22753267303968924,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_cd8cd88cb9618af0705bbf06,target,derived_control,target,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.33316093019838355,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_448f4e11eb5a27dd4f60b644,target,derived_control,target,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.17297979797979796,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_fa7bd1db2d6a1d5f66733a16,target,derived_control,target,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.32743269344511045,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_3f3cbf5fee77e89478120a3b,target,derived_control,target,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.24756375644734843,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_ddbc298f7c4df1aede53d5d6,target,derived_control,target,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.24629149822849292,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_3f2760e857afefe81bf772fe,target,derived_control,target,randomized_edge_control,bsig_53d374d66c9dffe0861a6d49,bsig_3b1c1a5f56bb03b20611587b,0.2334850539920702,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_1aa1fc186c905e7ffa16d2d4,target,derived_control,target,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_8527b27b7d47cca4b9594df9,0.43877113251544736,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_e9c8066d01dd67e1f9d375ef,target,derived_control,target,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_1095c101d561009a130e1133,0.3119372450535912,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_aabd161899dc613ecf88b1d9,target,derived_control,target,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_5fc2cc8106fba2b64bc8c905,0.42993048627190034,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_322c862d474a379bd8df7674,target,derived_control,target,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_1095c101d561009a130e1133,0.3762079189407807,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_4ef6a9c1a3b2d0659064e20b,target,derived_control,target,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_8527b27b7d47cca4b9594df9,0.33990779756424977,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_7d8b6ee929f2a0a0cf7af8f5,target,derived_control,target,degraded_signal_control,bsig_53d374d66c9dffe0861a6d49,bsig_1095c101d561009a130e1133,0.35752779445829946,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_b41d2dded4b9ccd5ecd128d5,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.37706147409892743,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_a3582497f15ead2a2fc1280f,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.21688034188034186,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_f855844ba74f991c9ab0ba6d,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.3713332373456544,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_20877377330b5094380e86df,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.29146430034789234,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_8d92e32fec459dd0746ec799,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.2901920421290368,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_11180e544727ce850ebf3a6a,target,derived_control,target,label_permutation_control,bsig_53d374d66c9dffe0861a6d49,bsig_8e7a52f1a727043c61e5d5c2,0.2773855978926141,True,,
obs_ed1f0ceddbbf708b259ea1a6,obs_979ad629051487c82499339e,target,derived_control,target,generic_graph_operator_control,bsig_53d374d66c9dffe0861a6d49,bsig_793bb0a29a9abfe233b6d670,0.5106440951815485,True,,
