hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,low_mode_occupancy,single_mode_baseline_occupancy,low_mode_occupancy_ratio_vs_single,spectral_distortion_vs_single
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,2.4,0.325656450188,0.433034280509,0.752033880102,-0.247966119898
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,3.0,0.340329835916,0.456975466013,0.744744217639,-0.255255782361
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,3.6,0.353048434543,0.479252696049,0.736664472529,-0.263335527471
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1302,4.2,0.363917831105,0.499918018436,0.727955019992,-0.272044980008
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.0,0.11368053444,0.320037906897,0.355209592333,-0.644790407667
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.4,0.12118342708,0.340787700605,0.355598006809,-0.644401993191
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,0.8,0.128439462953,0.360780750948,0.356004200932,-0.643995799068
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.2,0.13544348198,0.380004114408,0.356426356571,-0.643573643429
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,1.6,0.142192229366,0.398452708094,0.356860993733,-0.643139006267
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.0,0.148683681989,0.416127529843,0.357303161473,-0.642696838527
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,2.4,0.15491658206,0.433034280509,0.357746693583,-0.642253306417
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.0,0.163779474072,0.456975466013,0.358398833751,-0.641601166249
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,3.6,0.172057220188,0.479252696049,0.359011481014,-0.640988518986
periodic_diagonal_augmented_control,n60,60,0.016666666667,3,1303,4.2,0.179748930123,0.499918018436,0.359556814306,-0.640443185694
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.0,0.453939209315,0.320037906897,1.418392007733,0.418392007733
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.4,0.466984183015,0.340787700605,1.370308207091,0.370308207091
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,0.8,0.478159484811,0.360780750948,1.325346442555,0.325346442555
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.2,0.487718066742,0.380004114408,1.283454700226,0.283454700226
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,1.6,0.495875782079,0.398452708094,1.244503480604,0.244503480604
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.0,0.502814737433,0.416127529843,1.208318847886,0.208318847886
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,2.4,0.508687684017,0.433034280509,1.17470534531,0.17470534531
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.0,0.515772419591,0.456975466013,1.128665449133,0.128665449133
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,3.6,0.521090203585,0.479252696049,1.08729738587,0.08729738587
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1301,4.2,0.524911403453,0.499918018436,1.049994967366,0.049994967366
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.0,0.210635619788,0.320037906897,0.658158347021,-0.341841652979
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.4,0.222537845763,0.340787700605,0.653010203619,-0.346989796381
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,0.8,0.23359353782,0.360780750948,0.647466743184,-0.352533256816
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.2,0.243775657223,0.380004114408,0.641507941573,-0.358492058427
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,1.6,0.253072355791,0.398452708094,0.63513774822,-0.36486225178
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.0,0.261485557312,0.416127529843,0.62837841421,-0.37162158579
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,2.4,0.269029114352,0.433034280509,0.621265166433,-0.378734833567
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.0,0.278767961159,0.456975466013,0.610028287932,-0.389971712068
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,3.6,0.286716195403,0.479252696049,0.598256823105,-0.401743176895
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1302,4.2,0.293009631915,0.499918018436,0.586115365138,-0.413884634862
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.0,0.180388246969,0.320037906897,0.563646502748,-0.436353497252
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.4,0.192159858864,0.340787700605,0.563869701056,-0.436130298944
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,0.8,0.20322377165,0.360780750948,0.563288842644,-0.436711157356
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,1.2,0.213543186724,0.380004114408,0.56194967009,-0.43805032991
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,1.6,0.22309753195,0.398452708094,0.5599096892,-0.4400903108
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,2.0,0.231880319871,0.416127529843,0.557233788302,-0.442766211698
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,2.4,0.239896928768,0.433034280509,0.553990618216,-0.446009381784
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,3.0,0.250520332184,0.456975466013,0.548213965117,-0.451786034883
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,3.6,0.259536473225,0.479252696049,0.541544106824,-0.458455893176
periodic_diagonal_augmented_control,n60,60,0.016666666667,5,1303,4.2,0.267051304462,0.499918018436,0.53419019642,-0.46580980358
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.0,0.262709063426,0.320037906897,0.820868583889,-0.179131416111
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.4,0.270434133865,0.340787700605,0.793556027358,-0.206443972642
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.8,0.27696650495,0.360780750948,0.767686480563,-0.232313519437
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,1.2,0.282452607908,0.380004114408,0.743288288728,-0.256711711272
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,1.6,0.287019080751,0.398452708094,0.72033411976,-0.27966588024
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,2.0,0.29077418065,0.416127529843,0.698762181775,-0.301237818225
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,2.4,0.293809959292,0.433034280509,0.678491224636,-0.321508775364
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,3.0,0.297182760832,0.456975466013,0.65032541774,-0.34967458226
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,3.6,0.29932754536,0.479252696049,0.624571437632,-0.375428562368
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,4.2,0.300417222519,0.499918018436,0.600932975888,-0.399067024112
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.0,0.263653418157,0.320037906897,0.823819342882,-0.176180657118
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.4,0.273311188748,0.340787700605,0.801998394492,-0.198001605508
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.8,0.281601195108,0.360780750948,0.78053275949,-0.21946724051
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,1.2,0.288622880544,0.380004114408,0.759525672489,-0.240474327511
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,1.6,0.294477430698,0.398452708094,0.739052401242,-0.260947598758
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,2.0,0.299264642417,0.416127529843,0.719165690695,-0.280834309305
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,2.4,0.303080731907,0.433034280509,0.699900090012,-0.300099909988
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,3.0,0.307181898025,0.456975466013,0.67220654252,-0.32779345748
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,3.6,0.309584322927,0.479252696049,0.645973044032,-0.354026955968
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,4.2,0.310538390538,0.499918018436,0.621178631468,-0.378821368532
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.0,0.106719176527,0.320037906897,0.333457925537,-0.666542074463
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.4,0.112391654112,0.340787700605,0.329799619857,-0.670200380143
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.8,0.117656064108,0.360780750948,0.326115137238,-0.673884862762
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,1.2,0.122520632987,0.380004114408,0.322419227429,-0.677580772571
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,1.6,0.126995874122,0.398452708094,0.318722577465,-0.681277422535
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,2.0,0.131093832422,0.416127529843,0.315032827728,-0.684967172272
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,2.4,0.134827564479,0.433034280509,0.311355406599,-0.688644593401
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,3.0,0.139775345937,0.456975466013,0.305870569282,-0.694129430718
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,3.6,0.143982359489,0.479252696049,0.300430984899,-0.699569015101
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,4.2,0.147497262827,0.499918018436,0.295042901811,-0.704957098189
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.0,0.450124743239,0.32003790691,1.40647321308,0.40647321308
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.4,0.465559586347,0.334588807853,1.391438014124,0.391438014124
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.8,0.479698043084,0.348770373408,1.375397911231,0.375397911231
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,1.2,0.492618582004,0.362577614138,1.358656913154,0.358656913154
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,1.6,0.504404391357,0.37600758117,1.341473993124,0.341473993124
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,2.0,0.515139493673,0.389059028271,1.324065132127,0.324065132127
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,2.4,0.524906004704,0.401732130833,1.306606976185,0.306606976185
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,3.0,0.537909845725,0.420035644684,1.280629043114,0.280629043114
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,3.6,0.549153222152,0.437499784415,1.255207983443,0.255207983443
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,4.2,0.558852088885,0.454136991375,1.230580418462,0.230580418462
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.0,0.246588681046,0.32003790691,0.770498355731,-0.229501644269
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.4,0.257412445759,0.334588807853,0.769339678189,-0.230660321811
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.8,0.26782996625,0.348770373408,0.767926368381,-0.232073631619
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,1.2,0.277825262855,0.362577614138,0.766250457892,-0.233749542108
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,1.6,0.287386409742,0.37600758117,0.764310147278,-0.235689852722
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,2.0,0.296505290143,0.389059028271,0.762108751109,-0.237891248891
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,2.4,0.30517729876,0.401732130833,0.759653697919,-0.240346302081
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,3.0,0.317345091168,0.420035644684,0.755519430755,-0.244480569245
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,3.6,0.328511625276,0.437499784415,0.750884084926,-0.249115915074
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,4.2,0.33869529916,0.454136991375,0.745799848048,-0.254200151952
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.0,0.113680534442,0.32003790691,0.355209592326,-0.644790407674
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.4,0.118938822743,0.334588807853,0.355477589064,-0.644522410936
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.8,0.124076580526,0.348770373408,0.355754358703,-0.644245641297
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,1.2,0.129091982238,0.362577614138,0.35603958216,-0.64396041784
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,1.6,0.133983732937,0.37600758117,0.356332530637,-0.643667469363
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,2.0,0.138750931814,0.389059028271,0.356632083389,-0.643367916611
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,2.4,0.143392964499,0.401732130833,0.356936758336,-0.643063241664
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,3.0,0.150120466911,0.420035644684,0.357399351247,-0.642600648753
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,3.6,0.156564606749,0.437499784415,0.357862134625,-0.642137865375
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,4.2,0.162724935837,0.454136991375,0.358316849162,-0.641683150838
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.0,0.453939209317,0.32003790691,1.418392007685,0.418392007685
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.4,0.463256513275,0.334588807853,1.384554720308,0.384554720308
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.8,0.471620474091,0.348770373408,1.352237776055,0.352237776055
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,1.2,0.479124089914,0.362577614138,1.321438696795,0.321438696795
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,1.6,0.485850981626,0.37600758117,1.292130813199,0.292130813199
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,2.0,0.491875753528,0.389059028271,1.264270246379,0.264270246379
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,2.4,0.497264610778,0.401732130833,1.23780144184,0.23780144184
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,3.0,0.504281744384,0.420035644684,1.200568929724,0.200568929724
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,3.6,0.510167705629,0.437499784415,1.16609818748,0.16609818748
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,4.2,0.515063060447,0.454136991375,1.134157908801,0.134157908801
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.0,0.210635619783,0.32003790691,0.65815834698,-0.34184165302
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.4,0.219028440497,0.334588807853,0.654619746255,-0.345380253745
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.8,0.227013215781,0.348770373408,0.650895927779,-0.349104072221
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,1.2,0.234578808381,0.362577614138,0.646975431561,-0.353024568439
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,1.6,0.241717736575,0.37600758117,0.642853359027,-0.357146640973
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,2.0,0.248426029813,0.389059028271,0.638530433075,-0.361469566925
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,2.4,0.254703007424,0.401732130833,0.634012039058,-0.365987960942
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,3.0,0.26331560295,0.420035644684,0.626888708809,-0.373111291191
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,3.6,0.270982504145,0.437499784415,0.619388886116,-0.380611113884
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,4.2,0.277733682224,0.454136991375,0.611563663606,-0.388436336394
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.0,0.180388246968,0.32003790691,0.563646502721,-0.436353497279
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.4,0.18867356551,0.334588807853,0.563896822254,-0.436103177746
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.8,0.196619633289,0.348770373408,0.563750961322,-0.436249038678
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,1.2,0.204211760602,0.362577614138,0.563222197507,-0.436777802493
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,1.6,0.211439322444,0.37600758117,0.562327285492,-0.437672714508
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,2.0,0.21829543056,0.389059028271,0.561085631479,-0.438914368521
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,2.4,0.224776584307,0.401732130833,0.559518562383,-0.440481437617
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,3.0,0.233794977784,0.420035644684,0.556607470683,-0.443392529317
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,3.6,0.241978547873,0.437499784415,0.553094096256,-0.446905903744
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,4.2,0.249347379754,0.454136991375,0.549057629063,-0.450942370937
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.0,0.262709063413,0.32003790691,0.820868583818,-0.179131416182
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.4,0.26823738686,0.334588807853,0.801692646509,-0.198307353491
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.8,0.273160226829,0.348770373408,0.783209376874,-0.216790623126
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,1.2,0.27753117285,0.362577614138,0.765439348785,-0.234560651215
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,1.6,0.281398862908,0.37600758117,0.748386141664,-0.251613858336
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,2.0,0.284807081255,0.389059028271,0.732040797307,-0.267959202693
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,2.4,0.287795030734,0.401732130833,0.716385393763,-0.283614606237
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,3.0,0.291564435232,0.420035644684,0.694142125609,-0.305857874391
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,3.6,0.294568524381,0.437499784415,0.673299816079,-0.326700183921
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,4.2,0.296893564158,0.454136991375,0.653753316283,-0.346246683717
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.0,0.26365341815,0.32003790691,0.823819342826,-0.176180657174
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.4,0.270547088495,0.334588807853,0.808595751396,-0.191404248604
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.8,0.276759247294,0.348770373408,0.793528545987,-0.206471454013
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,1.2,0.282323699747,0.362577614138,0.778657282574,-0.221342717426
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,1.6,0.287275052551,0.37600758117,0.764013990508,-0.235986009492
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,2.0,0.29164809397,0.389059028271,0.749624280065,-0.250375719935
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,2.4,0.295477297769,0.401732130833,0.735508253115,-0.264491746885
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,3.0,0.300275014004,0.420035644684,0.714879838901,-0.285120161099
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,3.6,0.304034372094,0.437499784415,0.694936050084,-0.305063949916
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,4.2,0.306858376337,0.454136991375,0.675695620849,-0.324304379151
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.0,0.106719176528,0.32003790691,0.333457925526,-0.666542074474
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.4,0.110719518964,0.334588807853,0.330912201382,-0.669087798618
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.8,0.114519474669,0.348770373408,0.328352071738,-0.671647928262
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,1.2,0.118121690361,0.362577614138,0.32578318615,-0.67421681385
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,1.6,0.121529438426,0.37600758117,0.323210074776,-0.676789925224
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,2.0,0.124746461885,0.389059028271,0.320636337473,-0.679363662527
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,2.4,0.127776855429,0.401732130833,0.318064813895,-0.681935186105
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,3.0,0.131982095872,0.420035644684,0.314216418397,-0.685783581603
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,3.6,0.135792713181,0.437499784415,0.310383497361,-0.689616502639
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,4.2,0.13922475745,0.454136991375,0.30656995597,-0.69343004403
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.0,0.450124743243,0.320037906917,1.406473213058,0.406473213058
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.4,0.461630829766,0.330792046948,1.3955318274,0.3955318274
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.8,0.472420463127,0.341345326033,1.383995699067,0.383995699067
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,1.2,0.482524276917,0.35169560342,1.371994054591,0.371994054591
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,1.6,0.491974976397,0.361841373735,1.359642683527,0.359642683527
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,2.0,0.500806310607,0.371781687084,1.347044053016,0.347044053016
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,2.4,0.509052255975,0.381516079476,1.334287814747,0.334287814747
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,3.0,0.520396784093,0.395731584533,1.315024639004,0.315024639004
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,3.6,0.530608796398,0.409485157516,1.295794943134,0.295794943134
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,4.2,0.539790907281,0.422779736331,1.276766270695,0.276766270695
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.0,0.246588681051,0.320037906917,0.77049835573,-0.22950164427
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.4,0.254602258624,0.330792046948,0.769674667132,-0.230325332868
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.8,0.262397176574,0.341345326033,0.768714719556,-0.231285280444
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,1.2,0.269966537222,0.35169560342,0.767614194197,-0.232385805803
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,1.6,0.277304651216,0.361841373735,0.766370767261,-0.233629232739
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,2.0,0.28440699594,0.371781687084,0.764983875809,-0.235016124191
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,2.4,0.291270162681,0.381516079476,0.763454486848,-0.236545513152
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.0,0.301111570197,0.395731584533,0.760898502839,-0.239101497161
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.6,0.310405876497,0.409485157516,0.758039383844,-0.241960616156
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,0.319153623011,0.422779736331,0.754893377295,-0.245106622705
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,0.113680534436,0.320037906917,0.355209592297,-0.644790407703
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,0.117565382212,0.330792046948,0.355405709709,-0.644594290291
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,0.12138464979,0.341345326033,0.355606596993,-0.644393403007
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,0.125137586052,0.35169560342,0.35581219906,-0.64418780094
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,0.128823612369,0.361841373735,0.3560223394,-0.6439776606
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,0.132442289303,0.371781687084,0.356236721454,-0.643763278546
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,0.135993288413,0.381516079476,0.356454932647,-0.643545067353
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,0.141192382706,0.395731584533,0.356788258063,-0.643211741937
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,0.146238130092,0.409485157516,0.357126814997,-0.642873185003
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,0.151130214897,0.422779736331,0.357467971878,-0.642532028122
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.0,0.453939209327,0.320037906917,1.418392007683,0.418392007683
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.4,0.460903284936,0.330792046948,1.393332424975,0.393332424975
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.8,0.467334766736,0.341345326033,1.369096721395,0.369096721395
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,1.2,0.473272662957,0.35169560342,1.345688312152,0.345688312152
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,1.6,0.478753137654,0.361841373735,1.32310225531,0.32310225531
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,2.0,0.483809545992,0.371781687084,1.301326995923,0.301326995923
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,2.4,0.488472530149,0.381516079476,1.280345852841,0.280345852841
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,3.0,0.494790063494,0.395731584533,1.250317343454,0.250317343454
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,3.6,0.500369682456,0.409485157516,1.221948276444,0.221948276444
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,4.2,0.505285190887,0.422779736331,1.195149974008,0.195149974008
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.0,0.210635619783,0.320037906917,0.658158346964,-0.341841653036
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.4,0.216858748135,0.330792046948,0.655574250156,-0.344425749844
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.8,0.222861807499,0.341345326033,0.652892512367,-0.347107487633
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,1.2,0.228639885224,0.35169560342,0.650107317238,-0.349892682762
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,1.6,0.234189141087,0.361841373735,0.647214934736,-0.352785065264
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,2.0,0.239506791447,0.371781687084,0.644213525754,-0.355786474246
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,2.4,0.244591078098,0.381516079476,0.641102934467,-0.358897065533
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,3.0,0.251778507154,0.395731584533,0.636235562172,-0.363764437828
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,3.6,0.258440561741,0.409485157516,0.631135358627,-0.368864641373
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,4.2,0.264582670602,0.422779736331,0.625816821066,-0.374183178934
